movie_id,country_code,release_date,certification,type
8699,ES,2004-10-01T00:00:00.000Z,12,3
8699,FI,2004-11-19T00:00:00.000Z,K-12,3
8699,FR,2005-05-18T00:00:00.000Z,,3
8699,FR,2021-10-01T00:00:00.000Z,,4
8699,GB,2004-09-10T00:00:00.000Z,15,3
8699,GR,2005-03-13T00:00:00.000Z,13,3
8699,HU,2005-04-12T00:00:00.000Z,16,4
8699,IE,2004-09-10T00:00:00.000Z,12,4
8699,IT,2005-03-04T00:00:00.000Z,T,3
8699,JP,2005-10-07T00:00:00.000Z,G,4
8699,NL,2006-06-28T00:00:00.000Z,6,5
8699,NL,2013-09-11T00:00:00.000Z,6,5
8699,NL,2007-05-14T00:00:00.000Z,6,6
8699,PT,2004-06-28T00:00:00.000Z,M/12,3
8699,RO,2004-06-28T00:00:00.000Z,AP,1
8699,SE,2004-11-19T00:00:00.000Z,11,1
8699,SE,2004-11-26T00:00:00.000Z,11,3
8699,SE,2013-10-02T00:00:00.000Z,11,5
8699,SE,2005-04-20T00:00:00.000Z,11,5
8699,US,2004-06-28T00:00:00.000Z,PG-13,1
8699,US,2004-07-09T00:00:00.000Z,PG-13,3
8699,US,2004-12-28T00:00:00.000Z,NR,5
8699,US,2024-07-02T00:00:00.000Z,PG-13,5
8699,US,2010-08-31T00:00:00.000Z,NR,5
95077,PT,1976-10-03T00:00:00.000Z,,3
95077,US,1971-10-01T00:00:00.000Z,,3
24702,CA,2005-08-16T00:00:00.000Z,,5
24702,DE,2005-09-15T00:00:00.000Z,18,5
24702,FR,2005-01-27T00:00:00.000Z,,1
24702,FR,2006-04-20T00:00:00.000Z,,5
24702,GB,2004-04-24T00:00:00.000Z,,1
24702,GB,2005-07-29T00:00:00.000Z,,3
24702,RU,2005-04-28T00:00:00.000Z,,3
24702,US,2005-06-28T00:00:00.000Z,R,5
445040,AU,2017-08-06T00:00:00.000Z,,1
445040,AU,2018-10-03T00:00:00.000Z,M,5
445040,CA,2017-10-12T00:00:00.000Z,,1
445040,CA,2017-11-10T00:00:00.000Z,14A,2
445040,CA,2018-10-04T00:00:00.000Z,14A,5
445040,DE,2023-07-27T00:00:00.000Z,16,4
445040,DE,2023-08-04T00:00:00.000Z,16,5
445040,DK,2018-03-05T00:00:00.000Z,15,5
445040,FI,2017-11-22T00:00:00.000Z,K-16,1
445040,FI,2018-03-05T00:00:00.000Z,K-16,5
445040,FR,2017-09-08T00:00:00.000Z,,1
445040,FR,2018-03-02T00:00:00.000Z,,4
445040,GB,2017-10-07T00:00:00.000Z,,1
445040,GB,2018-06-01T00:00:00.000Z,15,2
445040,GB,2018-07-30T00:00:00.000Z,15,5
445040,IE,2018-06-01T00:00:00.000Z,15A,2
445040,IE,2018-07-30T00:00:00.000Z,15A,5
445040,IT,2018-07-30T00:00:00.000Z,VM18,5
445040,MX,2018-04-05T00:00:00.000Z,C,5
445040,NO,2018-03-05T00:00:00.000Z,15,5
445040,PT,2017-09-10T00:00:00.000Z,,1
445040,SE,2018-03-05T00:00:00.000Z,15,5
445040,US,2017-04-21T00:00:00.000Z,,1
445040,US,2017-11-03T00:00:00.000Z,R,2
445040,US,2018-02-06T00:00:00.000Z,R,4
445040,US,2018-04-10T00:00:00.000Z,R,5
182873,AU,2014-06-18T00:00:00.000Z,MA15+,5
182873,DE,2013-12-10T00:00:00.000Z,18,5
182873,FR,2014-05-29T00:00:00.000Z,,5
182873,GB,2013-10-21T00:00:00.000Z,18,5
182873,GR,2014-03-10T00:00:00.000Z,,5
182873,IT,2018-09-20T00:00:00.000Z,,5
182873,JP,2014-09-20T00:00:00.000Z,,5
182873,NL,2014-02-18T00:00:00.000Z,16,5
182873,PL,2014-09-01T00:00:00.000Z,,6
182873,RU,2014-09-01T00:00:00.000Z,,6
182873,SE,2015-07-20T00:00:00.000Z,15,5
182873,US,2014-09-05T00:00:00.000Z,R,5
45114,DK,2004-08-21T00:00:00.000Z,,3
549003,IR,2010-02-01T00:00:00.000Z,,3
619366,AR,2019-09-12T00:00:00.000Z,PM16,3
619366,JP,2020-01-03T00:00:00.000Z,G,4
394651,TR,2016-02-05T00:00:00.000Z,16+,3
245859,DE,2015-01-30T00:00:00.000Z,6,3
245859,ES,2014-09-19T00:00:00.000Z,,3
245859,GB,2014-08-22T00:00:00.000Z,15,3
245859,HK,2014-10-23T00:00:00.000Z,,3
245859,IE,2014-08-22T00:00:00.000Z,15,4
245859,JP,2015-05-16T00:00:00.000Z,PG12,4
245859,TH,2014-09-25T00:00:00.000Z,,3
245859,US,2014-09-05T00:00:00.000Z,NR,3
270855,AE,2010-12-17T00:00:00.000Z,,3
245844,BR,2014-07-24T00:00:00.000Z,18,3
245844,DK,2014-08-21T00:00:00.000Z,15,3
245844,ES,2015-07-17T00:00:00.000Z,18,3
245844,FR,2015-04-29T00:00:00.000Z,12,3
245844,GB,2014-10-10T00:00:00.000Z,18,1
245844,GR,2014-10-09T00:00:00.000Z,Κ-18,3
245844,GR,2015-01-27T00:00:00.000Z,,5
245844,IE,2015-03-23T00:00:00.000Z,18,1
245844,KR,2016-03-31T00:00:00.000Z,18,3
245844,NL,2014-10-23T00:00:00.000Z,16,3
245844,NO,2014-02-28T00:00:00.000Z,15,3
245844,SE,2015-03-13T00:00:00.000Z,,3
245844,US,2014-12-08T00:00:00.000Z,NC-17,3
132518,TH,2012-08-16T00:00:00.000Z,13,3
394654,GB,2016-06-10T00:00:00.000Z,,3
445063,US,1973-05-01T00:00:00.000Z,G,3
45123,MX,2000-10-13T00:00:00.000Z,,3
45123,US,2000-10-13T00:00:00.000Z,,3
707179,BA,2020-08-16T00:00:00.000Z,,1
707179,CZ,2021-05-20T00:00:00.000Z,15+,4
707179,HU,2021-03-11T00:00:00.000Z,12,4
707179,RO,2020-08-16T00:00:00.000Z,15,4
329682,FR,2015-11-11T00:00:00.000Z,TP,3
329682,FR,2016-03-10T00:00:00.000Z,16,4
329682,FR,2022-04-01T00:00:00.000Z,16,4
329682,FR,2016-03-16T00:00:00.000Z,,5
329682,GB,2016-03-03T00:00:00.000Z,12,5
329682,JP,2016-07-20T00:00:00.000Z,G,4
508018,BR,2018-07-24T00:00:00.000Z,16,4
508018,DE,2018-07-24T00:00:00.000Z,16,4
508018,ES,2018-02-24T00:00:00.000Z,,1
508018,ES,2018-03-23T00:00:00.000Z,12,3
508018,FR,2018-07-24T00:00:00.000Z,,4
508018,GR,2018-07-26T00:00:00.000Z,,3
508018,IT,2018-07-24T00:00:00.000Z,,4
508018,KR,2019-05-04T00:00:00.000Z,,1
508018,PL,2018-07-24T00:00:00.000Z,16,4
508018,RO,2018-03-10T00:00:00.000Z,18,3
508018,US,2018-03-10T00:00:00.000Z,,2
270856,US,2006-01-01T00:00:00.000Z,,3
67524,US,1997-10-17T00:00:00.000Z,,1
656822,TR,1971-12-01T00:00:00.000Z,,3
286873,AT,2014-10-23T00:00:00.000Z,14,3
286873,AU,2015-04-26T00:00:00.000Z,MA15+,5
286873,BR,2014-10-23T00:00:00.000Z,16,3
286873,CH,2014-09-27T00:00:00.000Z,16,1
286873,CH,2014-10-23T00:00:00.000Z,14,3
286873,DE,2014-10-23T00:00:00.000Z,16,3
286873,FR,2015-08-05T00:00:00.000Z,,5
286873,GB,2014-10-07T00:00:00.000Z,15,5
286873,GB,2015-04-27T00:00:00.000Z,15,5
286873,GR,2014-12-04T00:00:00.000Z,Κ-15,3
286873,GR,2015-03-12T00:00:00.000Z,,5
286873,HR,2014-10-30T00:00:00.000Z,,3
286873,HU,2014-11-06T00:00:00.000Z,16,3
286873,IT,2014-11-27T00:00:00.000Z,VM14,3
286873,KW,2014-11-26T00:00:00.000Z,,3
286873,MK,2014-10-30T00:00:00.000Z,,3
286873,MY,2014-10-23T00:00:00.000Z,,3
286873,NL,2015-03-26T00:00:00.000Z,16,5
286873,PL,2015-05-01T00:00:00.000Z,16,3
286873,PT,2015-02-12T00:00:00.000Z,M/16,3
286873,RO,2014-11-14T00:00:00.000Z,,3
286873,SE,2015-04-27T00:00:00.000Z,,3
286873,SE,2015-04-27T00:00:00.000Z,,5
286873,UA,2014-11-13T00:00:00.000Z,16,3
286873,US,2015-07-31T00:00:00.000Z,R,3
286873,VN,2014-11-14T00:00:00.000Z,,3
95068,VE,1998-06-19T00:00:00.000Z,,3
67539,ES,1981-10-22T00:00:00.000Z,,3
67539,FR,1981-03-11T00:00:00.000Z,12,3
67539,IT,1981-02-26T00:00:00.000Z,,3
45124,CZ,2003-03-09T00:00:00.000Z,,1
45124,FR,2000-08-23T00:00:00.000Z,,1
8704,CZ,2022-04-07T00:00:00.000Z,,3
8704,US,1975-03-03T00:00:00.000Z,,3
8704,XC,1975-03-01T00:00:00.000Z,,3
182937,FR,1972-07-15T00:00:00.000Z,,3
881501,AR,1973-08-02T00:00:00.000Z,,3
67538,FR,1988-04-27T00:00:00.000Z,,3
770164,US,2016-06-24T00:00:00.000Z,,2
245855,AE,2014-10-28T00:00:00.000Z,,1
245855,AU,2014-06-06T00:00:00.000Z,,1
245855,BE,2015-04-22T00:00:00.000Z,,3
245855,BR,2014-09-25T00:00:00.000Z,,1
245855,CA,2014-10-03T00:00:00.000Z,,1
245855,CH,2014-08-10T00:00:00.000Z,12,3
245855,DE,2015-03-12T00:00:00.000Z,12,3
245855,EE,2014-11-17T00:00:00.000Z,,1
245855,ES,2015-04-30T00:00:00.000Z,7,3
245855,ET,2014-09-25T00:00:00.000Z,,3
245855,FR,2015-07-08T00:00:00.000Z,,3
245855,GB,2014-10-18T00:00:00.000Z,,1
245855,GB,2015-03-06T00:00:00.000Z,,3
245855,GR,2014-11-02T00:00:00.000Z,,1
245855,IE,2015-03-20T00:00:00.000Z,12,1
245855,IL,2014-07-11T00:00:00.000Z,,1
245855,IN,2014-10-17T00:00:00.000Z,,1
245855,IS,2014-09-26T00:00:00.000Z,,1
245855,IT,2015-01-22T00:00:00.000Z,,3
245855,NL,2015-05-21T00:00:00.000Z,,3
245855,NO,2015-04-24T00:00:00.000Z,,3
245855,PL,2015-03-27T00:00:00.000Z,,3
245855,PT,2016-03-10T00:00:00.000Z,,3
245855,SE,2015-03-10T00:00:00.000Z,,1
245855,UA,2014-11-01T00:00:00.000Z,,1
245855,US,2014-01-19T00:00:00.000Z,,1
245855,US,2015-10-23T00:00:00.000Z,,3
24731,US,1990-05-04T00:00:00.000Z,PG-13,3
262250,GB,1990-12-07T00:00:00.000Z,U,3
549017,RU,2000-11-01T00:00:00.000Z,16+,5
549017,SU,1990-11-05T00:00:00.000Z,,3
245893,PT,1986-12-11T00:00:00.000Z,,3
811145,IT,1977-08-11T00:00:00.000Z,,3
445100,CZ,2016-11-03T00:00:00.000Z,U,3
445100,SK,2016-11-03T00:00:00.000Z,12,3
534454,FR,2003-06-09T00:00:00.000Z,,3
619373,EG,1983-12-19T00:00:00.000Z,,1
45126,AT,2006-01-27T00:00:00.000Z,,3
45126,BR,2006-09-22T00:00:00.000Z,,3
45126,CA,2005-09-14T00:00:00.000Z,,1
45126,DE,2007-05-02T00:00:00.000Z,,3
45126,DE,2005-10-25T00:00:00.000Z,,6
45126,FI,2006-09-17T00:00:00.000Z,,1
45126,FR,2005-10-26T00:00:00.000Z,,3
45126,FR,2005-10-25T00:00:00.000Z,,6
45126,GB,2006-07-21T00:00:00.000Z,,3
45126,GR,2006-04-13T00:00:00.000Z,,2
45126,IS,2007-03-07T00:00:00.000Z,,1
45126,IT,2005-09-03T00:00:00.000Z,,1
45126,IT,2005-09-30T00:00:00.000Z,,3
45126,IT,2005-09-11T00:00:00.000Z,,6
45126,JP,2007-01-02T00:00:00.000Z,,3
45126,NL,2006-09-22T00:00:00.000Z,12,3
45126,PL,2015-07-26T00:00:00.000Z,,1
45126,PT,2006-08-10T00:00:00.000Z,,3
45126,RS,2006-02-25T00:00:00.000Z,,1
45126,RU,2007-06-28T00:00:00.000Z,,1
45126,US,2005-09-24T00:00:00.000Z,,1
45126,UY,2007-03-31T00:00:00.000Z,,1
445122,ES,1981-12-28T00:00:00.000Z,,3
445122,MX,1982-05-27T00:00:00.000Z,,3
445122,RU,1981-07-01T00:00:00.000Z,,3
182912,FR,2021-03-03T00:00:00.000Z,,4
182912,GB,2021-03-03T00:00:00.000Z,12,4
182912,RO,2013-03-22T00:00:00.000Z,15,3
182912,SE,2013-03-22T00:00:00.000Z,Btl,3
182912,SE,2013-07-31T00:00:00.000Z,Btl,5
95080,DE,1974-03-15T00:00:00.000Z,,3
95084,US,1993-04-21T00:00:00.000Z,R,5
270879,US,1985-10-21T00:00:00.000Z,,1
132546,FR,2012-07-04T00:00:00.000Z,,3
132546,IL,2011-11-24T00:00:00.000Z,,3
132546,SE,2012-03-09T00:00:00.000Z,,3
132540,DE,2012-09-13T00:00:00.000Z,,3
132540,TW,2012-04-12T00:00:00.000Z,,3
132540,US,2012-03-10T00:00:00.000Z,,3
95086,VE,2008-02-01T00:00:00.000Z,,3
45125,US,2007-07-26T00:00:00.000Z,NR,4
45125,US,1998-05-10T00:00:00.000Z,NC-17,5
8736,BE,2006-06-21T00:00:00.000Z,,3
8736,FR,2006-06-21T00:00:00.000Z,U,3
8736,FR,2022-01-03T00:00:00.000Z,U,4
8736,FR,2020-10-08T00:00:00.000Z,,4
8736,FR,2007-01-24T00:00:00.000Z,,5
8736,HU,2007-03-24T00:00:00.000Z,,2
8736,US,2006-06-21T00:00:00.000Z,,3
270875,AU,1987-06-01T00:00:00.000Z,,3
286875,AE,2014-12-12T00:00:00.000Z,,2
286875,AU,2014-08-10T00:00:00.000Z,,1
286875,AU,2014-12-14T00:00:00.000Z,,2
286875,AU,2015-01-15T00:00:00.000Z,G,3
286875,BR,2014-08-10T00:00:00.000Z,,3
286875,CA,2014-09-07T00:00:00.000Z,,2
286875,DE,2015-02-06T00:00:00.000Z,,2
286875,IE,2015-10-23T00:00:00.000Z,G,4
286875,NZ,2015-01-15T00:00:00.000Z,G,3
286875,US,2015-01-07T00:00:00.000Z,,2
329689,NO,2015-03-13T00:00:00.000Z,,3
95083,ES,1970-10-21T00:00:00.000Z,,3
95083,IT,1969-08-10T00:00:00.000Z,,3
270871,IT,1975-09-25T00:00:00.000Z,,3
45127,CA,2008-09-06T00:00:00.000Z,,3
45127,ES,2012-08-24T00:00:00.000Z,,3
45127,FR,2010-03-31T00:00:00.000Z,,3
45127,IT,2010-05-17T00:00:00.000Z,T,3
45127,PT,2013-01-10T00:00:00.000Z,M/12,3
45127,US,2009-11-04T00:00:00.000Z,,5
245896,PT,2002-05-09T00:00:00.000Z,,3
245906,AR,2015-08-27T00:00:00.000Z,,3
245906,AU,2015-08-27T00:00:00.000Z,M,3
245906,BE,2015-07-15T00:00:00.000Z,,3
245906,BR,2015-08-27T00:00:00.000Z,12,3
245906,CL,2015-08-13T00:00:00.000Z,,3
245906,CZ,2015-04-30T00:00:00.000Z,15+,3
245906,DE,2015-06-26T00:00:00.000Z,0,3
245906,DK,2015-07-23T00:00:00.000Z,11,3
245906,EE,2015-05-15T00:00:00.000Z,,3
245906,ES,2015-07-24T00:00:00.000Z,,3
245906,FR,2015-04-22T00:00:00.000Z,,3
245906,GB,2015-06-19T00:00:00.000Z,,3
245906,GR,2015-07-30T00:00:00.000Z,,3
245906,HK,2015-08-20T00:00:00.000Z,,3
245906,HU,2015-06-18T00:00:00.000Z,12,3
245906,IE,2015-06-26T00:00:00.000Z,12,3
245906,IL,2015-05-21T00:00:00.000Z,,3
245906,IT,2014-08-29T00:00:00.000Z,T,1
245906,IT,2015-10-29T00:00:00.000Z,T,3
245906,JP,2015-12-19T00:00:00.000Z,,3
245906,LT,2015-06-05T00:00:00.000Z,N-13,3
245906,NL,2015-04-30T00:00:00.000Z,,3
245906,PL,2015-05-07T00:00:00.000Z,,3
245906,RU,2015-05-07T00:00:00.000Z,16+,3
245906,SE,2015-06-20T00:00:00.000Z,15,3
245906,SI,2015-05-21T00:00:00.000Z,,3
245906,SK,2015-05-07T00:00:00.000Z,12,3
245906,UA,2015-05-07T00:00:00.000Z,,3
245906,US,2015-08-21T00:00:00.000Z,R,3
245906,VN,2015-05-15T00:00:00.000Z,,3
24735,AT,1986-02-01T00:00:00.000Z,12,3
24735,CA,1985-08-21T00:00:00.000Z,,1
24735,CA,1985-09-13T00:00:00.000Z,,3
24735,DE,1986-02-27T00:00:00.000Z,12,3
24735,IE,1986-04-25T00:00:00.000Z,12,3
24735,SU,1990-06-13T00:00:00.000Z,,2
24735,US,1985-09-27T00:00:00.000Z,PG-13,3
394684,DE,2018-04-25T00:00:00.000Z,16,4
394684,DK,2017-07-27T00:00:00.000Z,,3
394684,ES,2016-09-18T00:00:00.000Z,,1
394684,ES,2016-10-28T00:00:00.000Z,18,3
394684,FR,2017-08-09T00:00:00.000Z,,3
394684,GR,2017-08-10T00:00:00.000Z,K12,3
394684,IT,2017-09-06T00:00:00.000Z,T,3
394684,JP,2017-10-22T00:00:00.000Z,R18+,4
394684,NL,2018-07-12T00:00:00.000Z,12,3
534456,SU,1981-04-20T00:00:00.000Z,,3
132551,CZ,2019-09-05T00:00:00.000Z,,3
132551,HR,2012-03-01T00:00:00.000Z,,3
95096,DE,1979-10-19T00:00:00.000Z,12,3
95096,IT,1977-10-19T00:00:00.000Z,,3
67545,RU,1992-01-01T00:00:00.000Z,12+,3
95098,AR,2005-08-04T00:00:00.000Z,,3
445101,US,2005-01-01T00:00:00.000Z,,6
182981,NL,2014-06-01T00:00:00.000Z,,3
182981,PL,2015-06-15T00:00:00.000Z,,3
245891,AU,2014-11-26T00:00:00.000Z,MA 15+,3
245891,AZ,2014-10-29T00:00:00.000Z,,3
245891,BR,2014-11-27T00:00:00.000Z,16,3
245891,CA,2014-10-24T00:00:00.000Z,14A,3
245891,CH,2015-01-22T00:00:00.000Z,16,4
245891,CZ,2014-10-23T00:00:00.000Z,,3
245891,CZ,2015-02-25T00:00:00.000Z,,5
245891,CZ,2015-06-15T00:00:00.000Z,,6
245891,DE,2015-01-29T00:00:00.000Z,16,3
245891,DE,2015-06-04T00:00:00.000Z,16,5
245891,DK,2014-10-23T00:00:00.000Z,15,3
245891,EE,2014-11-14T00:00:00.000Z,,3
245891,ES,2015-06-04T00:00:00.000Z,18,5
245891,FR,2014-10-29T00:00:00.000Z,12,3
245891,FR,2015-02-04T00:00:00.000Z,,4
245891,FR,2022-06-06T00:00:00.000Z,,4
245891,FR,2015-03-04T00:00:00.000Z,12,5
245891,FR,2019-10-15T00:00:00.000Z,12,5
245891,GB,2015-04-10T00:00:00.000Z,15,3
245891,GR,2015-02-26T00:00:00.000Z,,3
245891,HK,2014-10-30T00:00:00.000Z,,3
245891,HU,2014-11-13T00:00:00.000Z,18,3
245891,IE,2015-04-10T00:00:00.000Z,16,3
245891,IL,2014-10-23T00:00:00.000Z,16,3
245891,IL,2015-08-21T00:00:00.000Z,16,6
245891,IS,2014-10-30T00:00:00.000Z,,3
245891,IT,2015-01-22T00:00:00.000Z,T,3
245891,JP,2015-10-16T00:00:00.000Z,R18+,4
245891,KR,2015-01-21T00:00:00.000Z,18,3
245891,KZ,2014-12-04T00:00:00.000Z,,3
245891,LT,2014-11-13T00:00:00.000Z,N-16,3
245891,MX,2014-10-30T00:00:00.000Z,C,3
245891,NL,2015-04-29T00:00:00.000Z,16,3
245891,NZ,2014-11-26T00:00:00.000Z,R16,3
245891,PL,2014-12-05T00:00:00.000Z,16,4
245891,PT,2014-11-13T00:00:00.000Z,M/16,3
245891,RO,2014-10-22T00:00:00.000Z,18,3
245891,RU,2014-10-29T00:00:00.000Z,18+,3
245891,SE,2014-10-31T00:00:00.000Z,11,3
245891,SE,2015-03-02T00:00:00.000Z,15,5
245891,SG,2014-10-22T00:00:00.000Z,NC16,3
245891,TH,2014-10-22T00:00:00.000Z,,3
245891,TR,2014-11-28T00:00:00.000Z,16+,3
245891,UA,2014-11-05T00:00:00.000Z,,3
245891,US,2014-09-19T00:00:00.000Z,,1
245891,US,2014-10-24T00:00:00.000Z,R,3
245891,US,2017-02-07T00:00:00.000Z,R,5
245891,US,2015-02-03T00:00:00.000Z,R,5
245891,VN,2014-10-24T00:00:00.000Z,,3
1231590,SU,1981-01-01T00:00:00.000Z,,3
394697,US,2016-06-02T00:00:00.000Z,,1
329687,MO,2015-03-05T00:00:00.000Z,,3
270886,CA,2014-08-22T00:00:00.000Z,,2
270886,FR,2014-05-20T00:00:00.000Z,,1
270886,FR,2015-03-18T00:00:00.000Z,,3
270886,US,2014-10-09T00:00:00.000Z,,1
270886,US,2015-10-27T00:00:00.000Z,,5
394692,US,2016-06-03T00:00:00.000Z,,1
394692,US,2017-01-06T00:00:00.000Z,,1
182986,IE,2012-07-14T00:00:00.000Z,15,4
182986,US,2013-03-31T00:00:00.000Z,PG-13,3
357246,AU,2015-10-15T00:00:00.000Z,,1
357246,AU,2016-02-06T00:00:00.000Z,M,3
357246,CA,2015-09-11T00:00:00.000Z,,1
811164,AR,1980-02-28T00:00:00.000Z,,3
394723,AR,2016-05-19T00:00:00.000Z,,3
394723,UY,2016-05-19T00:00:00.000Z,,3
132561,BE,2012-02-29T00:00:00.000Z,,3
45132,BR,2011-03-31T00:00:00.000Z,18,3
45132,CA,2010-09-10T00:00:00.000Z,,1
45132,CA,2011-07-21T00:00:00.000Z,,1
45132,DE,2012-01-27T00:00:00.000Z,18,3
45132,ES,2013-05-03T00:00:00.000Z,16,5
45132,FR,2011-11-30T00:00:00.000Z,12,4
45132,FR,2022-05-28T00:00:00.000Z,18,4
45132,FR,2011-12-01T00:00:00.000Z,12,5
45132,GB,2011-04-10T00:00:00.000Z,18,3
45132,IE,2011-04-10T00:00:00.000Z,18,3
45132,IT,2010-11-26T00:00:00.000Z,,3
45132,JP,2011-07-30T00:00:00.000Z,R15+,4
45132,US,2011-04-01T00:00:00.000Z,R,2
45129,CA,1988-09-23T00:00:00.000Z,,1
45129,FR,1988-05-01T00:00:00.000Z,12,1
45129,FR,1988-08-24T00:00:00.000Z,12,3
45129,GB,1989-01-27T00:00:00.000Z,15,3
45129,IN,1988-09-01T00:00:00.000Z,,3
45129,NL,1989-02-02T00:00:00.000Z,12,3
45129,NL,2009-05-22T00:00:00.000Z,12,5
45129,US,1988-10-07T00:00:00.000Z,PG-13,2
394719,SU,1987-01-01T00:00:00.000Z,,3
45130,FR,2001-09-26T00:00:00.000Z,U,3
183023,BR,1993-07-07T00:00:00.000Z,,3
770205,CN,1980-01-01T00:00:00.000Z,,1
245899,PT,2003-04-24T00:00:00.000Z,,3
95103,DE,1980-03-13T00:00:00.000Z,,3
95103,FR,1982-10-06T00:00:00.000Z,,3
95103,IT,1979-12-24T00:00:00.000Z,,3
95103,MX,1981-12-10T00:00:00.000Z,,3
95093,US,1981-07-24T00:00:00.000Z,R,3
132585,CA,1981-09-15T00:00:00.000Z,,3
132585,US,1981-12-20T00:00:00.000Z,,6
8741,AE,2014-06-18T00:00:00.000Z,,6
8741,AR,1999-02-14T00:00:00.000Z,,1
8741,AR,1999-02-25T00:00:00.000Z,,3
8741,AT,1999-02-26T00:00:00.000Z,16,3
8741,AU,1999-02-18T00:00:00.000Z,,3
8741,BE,1999-02-24T00:00:00.000Z,,3
8741,BR,1999-02-26T00:00:00.000Z,,3
8741,CA,1999-01-14T00:00:00.000Z,14A,3
8741,CH,1999-02-24T00:00:00.000Z,,3
8741,CH,1999-02-26T00:00:00.000Z,,3
8741,CN,1999-10-01T00:00:00.000Z,,1
8741,CO,1999-03-26T00:00:00.000Z,,3
8741,CZ,1999-03-18T00:00:00.000Z,12+,3
8741,DE,1999-02-12T00:00:00.000Z,,1
8741,DE,1999-02-25T00:00:00.000Z,16,3
8741,DK,1999-02-26T00:00:00.000Z,15,3
8741,EE,1999-03-26T00:00:00.000Z,,3
8741,EG,1999-03-10T00:00:00.000Z,,3
8741,ES,1999-02-19T00:00:00.000Z,16,3
8741,FI,1999-03-19T00:00:00.000Z,K-16,3
8741,FR,1999-02-24T00:00:00.000Z,12,3
8741,FR,2016-08-17T00:00:00.000Z,,3
8741,FR,2021-02-23T00:00:00.000Z,,4
8741,GB,1999-02-27T00:00:00.000Z,15,3
8741,HU,1999-03-18T00:00:00.000Z,16,3
8741,ID,1999-03-20T00:00:00.000Z,,2
8741,IE,1999-03-05T00:00:00.000Z,,3
8741,IL,1999-02-25T00:00:00.000Z,,3
8741,IS,1999-02-26T00:00:00.000Z,,3
8741,IT,1999-02-19T00:00:00.000Z,,3
8741,JP,1999-04-10T00:00:00.000Z,,3
8741,KR,1999-02-13T00:00:00.000Z,15,3
8741,LT,1999-04-02T00:00:00.000Z,,3
8741,MX,2000-11-07T00:00:00.000Z,,5
8741,MY,1999-03-25T00:00:00.000Z,,3
8741,NL,1999-02-25T00:00:00.000Z,16,3
8741,NL,2003-08-10T00:00:00.000Z,16,6
8741,NO,1999-03-12T00:00:00.000Z,15,3
8741,NZ,1999-02-25T00:00:00.000Z,,3
8741,PE,1999-03-11T00:00:00.000Z,,3
8741,PH,1999-02-24T00:00:00.000Z,,3
8741,PL,1999-03-12T00:00:00.000Z,,3
8741,PT,1999-02-26T00:00:00.000Z,M/16,3
8741,RO,1999-03-19T00:00:00.000Z,,3
8741,RU,1999-03-15T00:00:00.000Z,,3
8741,SE,1999-02-19T00:00:00.000Z,15,3
8741,SE,2001-07-11T00:00:00.000Z,15,5
8741,SE,2011-07-06T00:00:00.000Z,15,5
8741,SG,1999-02-25T00:00:00.000Z,,3
8741,SK,1999-03-18T00:00:00.000Z,,3
8741,TR,1999-02-26T00:00:00.000Z,,3
8741,TW,1999-02-13T00:00:00.000Z,,3
8741,US,1998-12-22T00:00:00.000Z,,1
8741,US,1998-12-23T00:00:00.000Z,R,2
8741,US,1999-01-15T00:00:00.000Z,R,3
8741,UY,1999-02-26T00:00:00.000Z,,3
8741,ZA,1999-02-19T00:00:00.000Z,,3
245916,AT,2014-11-27T00:00:00.000Z,12,4
245916,BR,2014-12-11T00:00:00.000Z,16,3
245916,CH,2014-11-26T00:00:00.000Z,12,4
245916,DE,2015-09-10T00:00:00.000Z,12,3
245916,ES,2014-11-14T00:00:00.000Z,12,3
245916,FR,2014-11-26T00:00:00.000Z,,3
245916,GB,2014-11-27T00:00:00.000Z,15,3
245916,GR,2014-11-13T00:00:00.000Z,Κ-12,3
245916,GR,2015-04-16T00:00:00.000Z,,5
245916,HK,2016-01-28T00:00:00.000Z,,3
245916,HU,2014-10-09T00:00:00.000Z,16,3
245916,HU,2015-02-11T00:00:00.000Z,16,5
245916,IE,2015-03-06T00:00:00.000Z,15,4
245916,IT,2015-06-18T00:00:00.000Z,T,3
245916,NL,2019-01-08T00:00:00.000Z,12,6
245916,PT,2014-10-16T00:00:00.000Z,M/12,3
245916,SE,2014-11-13T00:00:00.000Z,15,3
245916,US,2014-10-10T00:00:00.000Z,R,3
24739,AU,1989-11-23T00:00:00.000Z,M,3
24739,BE,2012-10-31T00:00:00.000Z,,1
24739,CA,1988-09-02T00:00:00.000Z,14A,1
24739,CA,1988-09-10T00:00:00.000Z,14A,1
24739,DE,1989-09-28T00:00:00.000Z,,3
24739,FR,1990-01-30T00:00:00.000Z,U,3
24739,GB,1991-01-18T00:00:00.000Z,15,3
24739,GB,2017-10-16T00:00:00.000Z,15,5
24739,GR,2014-09-23T00:00:00.000Z,,1
24739,JP,1990-06-09T00:00:00.000Z,,3
24739,SE,1998-06-23T00:00:00.000Z,,6
24739,US,1988-05-19T00:00:00.000Z,R,3
24739,UY,1990-03-30T00:00:00.000Z,,3
24734,AR,1992-04-16T00:00:00.000Z,+16,3
24734,DE,1991-12-12T00:00:00.000Z,16,3
24734,DK,1992-06-26T00:00:00.000Z,,3
24734,ES,1993-07-02T00:00:00.000Z,,3
24734,FI,1992-06-05T00:00:00.000Z,,3
