movie_id,genre_id,genre_name
12101,878,Science Fiction
12101,53,Thriller
105840,53,Thriller
105840,27,Horror
51722,99,Documentary
146791,18,Drama
146791,35,Comedy
30319,10749,Romance
30319,18,Drama
30319,10402,Music
12110,35,Comedy
12110,27,Horror
51681,18,Drama
51681,10402,Music
51681,36,History
51681,10770,TV Movie
12103,53,Thriller
12103,9648,Mystery
337029,27,Horror
337029,878,Science Fiction
337029,53,Thriller
493686,878,Science Fiction
493686,28,Action
433498,18,Drama
12104,10402,Music
12104,18,Drama
12111,12,Adventure
12111,80,Crime
292468,18,Drama
30349,28,Action
30349,35,Comedy
30349,18,Drama
30349,10749,Romance
30349,53,Thriller
433499,80,Crime
408949,53,Thriller
408949,27,Horror
74915,27,Horror
74915,53,Thriller
74915,9648,Mystery
231565,35,Comedy
171280,27,Horror
171280,18,Drama
171280,10749,Romance
576002,18,Drama
576002,10749,Romance
367996,80,Crime
367996,53,Thriller
367996,18,Drama
12116,18,Drama
12116,10749,Romance
493664,99,Documentary
12112,18,Drama
12112,10749,Romance
12112,53,Thriller
30331,18,Drama
30331,80,Crime
146886,80,Crime
74899,18,Drama
74899,27,Horror
74899,53,Thriller
30352,28,Action
30352,35,Comedy
105837,80,Crime
146877,80,Crime
146877,18,Drama
146813,10751,Family
146813,14,Fantasy
695635,27,Horror
231568,18,Drama
51736,10749,Romance
51736,18,Drama
433447,35,Comedy
12109,18,Drama
12109,35,Comedy
12109,10402,Music
12115,18,Drama
12115,10749,Romance
30363,18,Drama
146817,18,Drama
146817,80,Crime
493684,35,Comedy
493684,12,Adventure
576017,99,Documentary
576017,10752,War
105848,80,Crime
105848,28,Action
74922,35,Comedy
51741,99,Documentary
695598,10402,Music
695598,99,Documentary
368003,10749,Romance
368003,18,Drama
105861,80,Crime
105861,27,Horror
74921,35,Comedy
74921,18,Drama
30365,99,Documentary
171361,99,Documentary
146861,35,Comedy
433476,18,Drama
51733,35,Comedy
51733,18,Drama
51733,9648,Mystery
231576,18,Drama
231576,35,Comedy
493687,99,Documentary
30366,35,Comedy
30366,12,Adventure
30366,10402,Music
554664,35,Comedy
51719,28,Action
51719,53,Thriller
51719,80,Crime
755871,18,Drama
74916,28,Action
74916,18,Drama
74916,53,Thriller
105860,18,Drama
105860,28,Action
105860,53,Thriller
105860,80,Crime
433501,80,Crime
433501,53,Thriller
433501,18,Drama
30377,18,Drama
30377,27,Horror
30377,878,Science Fiction
409041,35,Comedy
409041,10749,Romance
409041,10770,TV Movie
74944,10751,Family
74944,12,Adventure
105854,27,Horror
171337,18,Drama
171337,80,Crime
231623,10751,Family
231623,14,Fantasy
105866,99,Documentary
493690,35,Comedy
493690,18,Drama
493690,10402,Music
433503,18,Drama
433503,35,Comedy
12121,35,Comedy
12113,28,Action
12113,18,Drama
12113,53,Thriller
171372,35,Comedy
171372,18,Drama
171372,9648,Mystery
30361,9648,Mystery
30361,53,Thriller
337086,18,Drama
74946,10749,Romance
74946,18,Drama
74919,28,Action
74919,80,Crime
146926,28,Action
146926,878,Science Fiction
171363,28,Action
171363,53,Thriller
171363,80,Crime
367999,18,Drama
367999,35,Comedy
493822,10751,Family
493822,35,Comedy
493822,10749,Romance
493691,18,Drama
493691,53,Thriller
576032,10749,Romance
576032,10751,Family
51751,28,Action
51751,10749,Romance
51751,53,Thriller
274253,18,Drama
274253,36,History
274253,10749,Romance
105865,18,Drama
105865,27,Horror
409097,99,Documentary
292506,27,Horror
433537,35,Comedy
368002,35,Comedy
12124,18,Drama
493824,35,Comedy
146879,35,Comedy
146879,99,Documentary
30379,28,Action
30379,53,Thriller
30379,27,Horror
30379,14,Fantasy
51763,18,Drama
51763,36,History
74945,12,Adventure
74945,10751,Family
74950,10402,Music
74950,18,Drama
231562,35,Comedy
231562,18,Drama
231562,10749,Romance
231562,10752,War
409025,28,Action
409025,878,Science Fiction
493814,99,Documentary
409099,99,Documentary
12125,18,Drama
12125,12,Adventure
74929,35,Comedy
74929,80,Crime
292534,18,Drama
105859,28,Action
105859,53,Thriller
105859,80,Crime
51747,27,Horror
51747,18,Drama
51747,53,Thriller
409105,99,Documentary
231567,18,Drama
368012,28,Action
368012,9648,Mystery
368012,53,Thriller
493838,53,Thriller
493838,28,Action
493838,878,Science Fiction
12128,27,Horror
12128,35,Comedy
74955,99,Documentary
74955,10402,Music
12117,18,Drama
12117,53,Thriller
292531,99,Documentary
105882,35,Comedy
105882,53,Thriller
105882,9648,Mystery
51735,18,Drama
74935,99,Documentary
74935,10402,Music
30388,35,Comedy
30388,27,Horror
171424,12,Adventure
171424,27,Horror
433502,10752,War
433502,18,Drama
433502,10749,Romance
105869,28,Action
536421,18,Drama
274262,99,Documentary
12131,35,Comedy
630170,18,Drama
30390,18,Drama
30390,10749,Romance
30367,10749,Romance
30367,35,Comedy
30367,18,Drama
409109,99,Documentary
74938,35,Comedy
74938,18,Drama
74938,10749,Romance
292539,99,Documentary
105879,18,Drama
105879,10749,Romance
368006,28,Action
368006,878,Science Fiction
368006,53,Thriller
171413,80,Crime
12135,18,Drama
12135,27,Horror
12135,9648,Mystery
493837,99,Documentary
146966,35,Comedy
409069,99,Documentary
12133,35,Comedy
554682,18,Drama
12122,53,Thriller
12122,27,Horror
12122,878,Science Fiction
292550,18,Drama
493853,10402,Music
493853,18,Drama
51743,35,Comedy
146964,878,Science Fiction
105885,10749,Romance
74943,35,Comedy
74943,27,Horror
74943,878,Science Fiction
493839,35,Comedy
105864,12,Adventure
105864,16,Animation
105864,10751,Family
12138,28,Action
12138,12,Adventure
12138,35,Comedy
12138,80,Crime
12138,53,Thriller
12123,878,Science Fiction
12123,28,Action
12123,18,Drama
12123,53,Thriller
337104,18,Drama
313922,27,Horror
313922,80,Crime
313922,53,Thriller
171367,9648,Mystery
171367,27,Horror
171367,53,Thriller
368031,27,Horror
368031,53,Thriller
12137,12,Adventure
12137,10751,Family
576034,27,Horror
576034,9648,Mystery
493899,18,Drama
146940,35,Comedy
51778,35,Comedy
51778,18,Drama
74959,35,Comedy
74959,10749,Romance
337110,18,Drama
30382,18,Drama
30382,35,Comedy
30382,10749,Romance
337107,18,Drama
105891,18,Drama
171390,53,Thriller
171390,27,Horror
146967,18,Drama
433627,53,Thriller
433627,18,Drama
433627,80,Crime
74948,18,Drama
433621,28,Action
433621,35,Comedy
433621,80,Crime
433621,53,Thriller
576071,18,Drama
12130,18,Drama
12130,10749,Romance
105894,18,Drama
74964,99,Documentary
30410,14,Fantasy
30410,35,Comedy
368022,80,Crime
368022,9648,Mystery
368022,10770,TV Movie
74949,35,Comedy
74949,10749,Romance
409110,99,Documentary
337115,10752,War
337115,18,Drama
146955,53,Thriller
146955,80,Crime
493907,35,Comedy
493907,10749,Romance
30411,35,Comedy
493832,36,History
493832,99,Documentary
433623,28,Action
12143,80,Crime
12143,18,Drama
171408,28,Action
171408,12,Adventure
30421,14,Fantasy
30421,28,Action
51782,27,Horror
51782,53,Thriller
433630,80,Crime
433630,18,Drama
433630,53,Thriller
51764,35,Comedy
51764,10749,Romance
146969,18,Drama
146969,9648,Mystery
51795,99,Documentary
12132,18,Drama
74974,28,Action
74974,18,Drama
74974,10752,War
576053,99,Documentary
30412,35,Comedy
30412,18,Drama
368042,80,Crime
368042,18,Drama
337093,35,Comedy
337114,18,Drama
30422,9648,Mystery
30422,27,Horror
30422,53,Thriller
105880,53,Thriller
146970,37,Western
146970,35,Comedy
433651,27,Horror
433651,53,Thriller
695704,99,Documentary
493905,10749,Romance
493905,18,Drama
74982,10749,Romance
74982,18,Drama
51773,18,Drama
51773,53,Thriller
146973,35,Comedy
409136,35,Comedy
171492,18,Drama
30427,18,Drama
30427,35,Comedy
51774,35,Comedy
51774,27,Horror
433588,14,Fantasy
433588,35,Comedy
171503,18,Drama
105903,18,Drama
105903,28,Action
105903,53,Thriller
105903,80,Crime
493847,80,Crime
493847,27,Horror
12145,35,Comedy
12145,10749,Romance
171516,18,Drama
171516,35,Comedy
51776,28,Action
51776,53,Thriller
51776,27,Horror
337118,35,Comedy
231783,27,Horror
409122,10751,Family
409122,16,Animation
409122,35,Comedy
409122,9648,Mystery
554691,80,Crime
554691,18,Drama
554691,53,Thriller
171462,18,Drama
12146,53,Thriller
12146,37,Western
12146,12,Adventure
262930,35,Comedy
51800,16,Animation
51800,12,Adventure
51800,14,Fantasy
51800,35,Comedy
51800,10751,Family
12139,10751,Family
12139,35,Comedy
30425,35,Comedy
105906,80,Crime
105906,28,Action
105902,27,Horror
105902,53,Thriller
493900,10749,Romance
493900,18,Drama
493900,35,Comedy
12142,28,Action
12142,14,Fantasy
12142,27,Horror
493925,18,Drama
493925,36,History
12149,18,Drama
12149,53,Thriller
12149,80,Crime
409151,99,Documentary
409151,36,History
409137,27,Horror
30432,10752,War
30432,18,Drama
30432,36,History
51794,18,Drama
30416,99,Documentary
30431,18,Drama
30431,36,History
12150,80,Crime
12150,18,Drama
12150,10749,Romance
12150,9648,Mystery
12150,53,Thriller
368038,18,Drama
337140,10402,Music
337140,35,Comedy
554720,10752,War
554720,28,Action
554720,12,Adventure
146974,12,Adventure
146974,18,Drama
146974,878,Science Fiction
231799,18,Drama
231799,36,History
147011,99,Documentary
493908,18,Drama
576094,99,Documentary
105910,80,Crime
105910,53,Thriller
313940,28,Action
313940,18,Drama
105907,27,Horror
171540,35,Comedy
171540,80,Crime
171540,53,Thriller
171540,27,Horror
105900,53,Thriller
105900,9648,Mystery
105900,27,Horror
74998,28,Action
74998,18,Drama
74998,53,Thriller
756121,18,Drama
171537,18,Drama
75000,99,Documentary
75000,36,History
493922,27,Horror
493922,9648,Mystery
493922,53,Thriller
51814,35,Comedy
51814,18,Drama
51814,36,History
576085,99,Documentary
292583,18,Drama
433655,18,Drama
433655,36,History
30440,27,Horror
51818,35,Comedy
12147,18,Drama
12147,10749,Romance
75004,28,Action
75004,18,Drama
75004,10749,Romance
409164,18,Drama
409164,27,Horror
409164,53,Thriller
51798,10749,Romance
51798,35,Comedy
368059,28,Action
368059,18,Drama
368059,10770,TV Movie
12154,35,Comedy
74994,18,Drama
433702,878,Science Fiction
433702,28,Action
433702,12,Adventure
51820,35,Comedy
171520,10402,Music
171520,35,Comedy
554731,18,Drama
409145,35,Comedy
494045,35,Comedy
74997,18,Drama
74997,27,Horror
74997,80,Crime
1195611,35,Comedy
1195611,9648,Mystery
368078,18,Drama
433670,99,Documentary
292588,10752,War
292588,12,Adventure
292588,18,Drama
231917,99,Documentary
231917,10402,Music
171568,18,Drama
105908,18,Drama
105908,27,Horror
105908,9648,Mystery
75010,18,Drama
75010,9648,Mystery
51823,18,Drama
51823,28,Action
51823,53,Thriller
51823,80,Crime
75016,35,Comedy
75016,18,Drama
554733,35,Comedy
554733,18,Drama
494078,14,Fantasy
493956,28,Action
493956,80,Crime
493956,18,Drama
75019,18,Drama
231815,10751,Family
231815,18,Drama
75020,27,Horror
368081,18,Drama
30438,35,Comedy
368082,99,Documentary
12158,35,Comedy
12158,27,Horror
12158,10749,Romance
576100,35,Comedy
576100,18,Drama
12159,18,Drama
12159,14,Fantasy
12159,10749,Romance
12151,35,Comedy
30447,27,Horror
30447,9648,Mystery
274291,18,Drama
147099,18,Drama
576112,18,Drama
51817,18,Drama
51827,18,Drama
75001,35,Comedy
337167,18,Drama
337167,10749,Romance
12160,37,Western
12160,18,Drama
12160,28,Action
12160,12,Adventure
409155,53,Thriller
494107,12,Adventure
494107,878,Science Fiction
494107,10751,Family
30449,27,Horror
171549,35,Comedy
171549,80,Crime
576116,99,Documentary
51828,18,Drama
51828,10749,Romance
493981,28,Action
493981,18,Drama
493981,10749,Romance
493981,53,Thriller
75026,35,Comedy
12153,35,Comedy
12153,80,Crime
409245,10402,Music
409245,99,Documentary
105913,27,Horror
105913,9648,Mystery
105913,18,Drama
75024,18,Drama
75024,80,Crime
494031,28,Action
494031,18,Drama
12163,18,Drama
12163,10749,Romance
30452,27,Horror
433725,18,Drama
433725,35,Comedy
105927,28,Action
105927,878,Science Fiction
105927,10752,War
756262,18,Drama
756262,10751,Family
494147,99,Documentary
433727,35,Comedy
12161,18,Drama
12165,18,Drama
12165,10749,Romance
12165,80,Crime
368107,18,Drama
171565,18,Drama
171565,36,History
30455,27,Horror
12156,18,Drama
933475,18,Drama
105965,35,Comedy
105965,10751,Family
51822,18,Drama
51822,10749,Romance
409281,27,Horror
232040,18,Drama
12157,35,Comedy
12157,10749,Romance
12157,18,Drama
51832,18,Drama
409224,99,Documentary
292602,18,Drama
292602,35,Comedy
292602,10749,Romance
838273,35,Comedy
838273,18,Drama
171571,12,Adventure
171571,35,Comedy
171571,28,Action
409268,99,Documentary
75040,18,Drama
75040,9648,Mystery
75040,10749,Romance
51839,18,Drama
409232,12,Adventure
409232,35,Comedy
409232,10751,Family
409232,10749,Romance
171587,10749,Romance
171587,18,Drama
171587,35,Comedy
292610,35,Comedy
105969,35,Comedy
105969,18,Drama
231935,18,Drama
51847,10749,Romance
51847,18,Drama
409296,18,Drama
409296,27,Horror
171577,18,Drama
12167,35,Comedy
12167,18,Drama
12170,35,Comedy
292592,35,Comedy
30459,35,Comedy
30459,27,Horror
75023,35,Comedy
105983,18,Drama
105945,28,Action
105945,18,Drama
105945,10752,War
105945,36,History
51851,35,Comedy
51851,10749,Romance
433763,10751,Family
433763,12,Adventure
171581,28,Action
105987,53,Thriller
30458,27,Horror
892387,35,Comedy
147169,18,Drama
147169,10749,Romance
147169,35,Comedy
409297,27,Horror
409297,14,Fantasy
409297,9648,Mystery
337203,99,Documentary
30450,27,Horror
30450,10770,TV Movie
171648,18,Drama
171582,35,Comedy
147163,12,Adventure
147163,37,Western
51844,18,Drama
313972,18,Drama
313972,35,Comedy
433768,10770,TV Movie
433768,80,Crime
433768,53,Thriller
232047,28,Action
232047,18,Drama
232047,14,Fantasy
232047,9648,Mystery
147106,35,Comedy
147106,18,Drama
147106,37,Western
105980,53,Thriller
105980,18,Drama
232078,9648,Mystery
232078,53,Thriller
630249,18,Drama
12162,18,Drama
12162,53,Thriller
12162,10752,War
232052,35,Comedy
232052,18,Drama
232052,10749,Romance
554739,27,Horror
292613,35,Comedy
409257,18,Drama
232082,35,Comedy
494202,10402,Music
494202,99,Documentary
51861,35,Comedy
105989,28,Action
105989,27,Horror
75027,99,Documentary
12171,27,Horror
12171,53,Thriller
75065,18,Drama
105964,18,Drama
105964,99,Documentary
106006,99,Documentary
337170,35,Comedy
337170,80,Crime
337170,18,Drama
51831,27,Horror
51831,28,Action
51831,14,Fantasy
494211,18,Drama
171593,18,Drama
171593,10749,Romance
12172,99,Documentary
232083,35,Comedy
494152,10749,Romance
292626,35,Comedy
292626,878,Science Fiction
292626,14,Fantasy
368133,28,Action
368133,53,Thriller
368133,10770,TV Movie
12178,18,Drama
12178,35,Comedy
12178,10749,Romance
12166,35,Comedy
12166,18,Drama
30478,27,Horror
51865,18,Drama
51865,10749,Romance
12173,14,Fantasy
12173,18,Drama
75029,18,Drama
75029,35,Comedy
75074,18,Drama
75074,10751,Family
75074,14,Fantasy
75033,18,Drama
30489,37,Western
30489,28,Action
51858,35,Comedy
51858,18,Drama
171658,10751,Family
171595,878,Science Fiction
171595,28,Action
171595,12,Adventure
337208,878,Science Fiction
337208,28,Action
409357,80,Crime
368141,53,Thriller
12169,18,Drama
171660,18,Drama
171660,80,Crime
75045,18,Drama
12176,27,Horror
12176,53,Thriller
171694,99,Documentary
171694,36,History
292625,18,Drama
292625,27,Horror
147164,36,History
147164,18,Drama
232146,35,Comedy
337189,18,Drama
409328,35,Comedy
30492,18,Drama
30492,53,Thriller
30492,27,Horror
958061,18,Drama
337211,80,Crime
337211,12,Adventure
337211,35,Comedy
433820,12,Adventure
1018595,35,Comedy
75048,18,Drama
75048,28,Action
51870,35,Comedy
147171,80,Crime
147171,18,Drama
147171,53,Thriller
51853,18,Drama
51853,53,Thriller
630305,18,Drama
630305,35,Comedy
147227,18,Drama
147227,10770,TV Movie
409374,18,Drama
292619,35,Comedy
292619,18,Drama
30493,18,Drama
30493,53,Thriller
51868,28,Action
51868,27,Horror
51857,18,Drama
554779,18,Drama
554779,10752,War
75079,10751,Family
51871,35,Comedy
51871,18,Drama
147172,18,Drama
147172,36,History
232074,18,Drama
147237,27,Horror
12182,35,Comedy
12182,10402,Music
12182,18,Drama
12182,10749,Romance
12179,99,Documentary
171731,12,Adventure
171731,35,Comedy
171731,18,Drama
75063,10402,Music
75063,99,Documentary
12183,35,Comedy
12183,18,Drama
12183,10749,Romance
368179,35,Comedy
51873,35,Comedy
51873,10749,Romance
368137,18,Drama
75100,35,Comedy
106046,80,Crime
106046,18,Drama
106046,27,Horror
106046,9648,Mystery
232201,10751,Family
232201,35,Comedy
292623,12,Adventure
292623,35,Comedy
292623,18,Drama
409317,35,Comedy
409317,14,Fantasy
232230,99,Documentary
30495,18,Drama
51860,35,Comedy
30494,18,Drama
409326,18,Drama
12186,35,Comedy
12186,14,Fantasy
12186,10749,Romance
106049,99,Documentary
147241,14,Fantasy
147241,80,Crime
147241,53,Thriller
433808,27,Horror
433808,53,Thriller
433808,9648,Mystery
337266,35,Comedy
671532,99,Documentary
106052,99,Documentary
12177,35,Comedy
12177,10749,Romance
958191,18,Drama
51864,35,Comedy
51864,18,Drama
30500,18,Drama
30500,10749,Romance
368153,18,Drama
368153,10749,Romance
368153,35,Comedy
51878,35,Comedy
51878,28,Action
147190,35,Comedy
147190,10749,Romance
554783,99,Documentary
75130,37,Western
75130,35,Comedy
147247,28,Action
292631,35,Comedy
368198,18,Drama
368198,878,Science Fiction
106010,18,Drama
106010,35,Comedy
51883,10749,Romance
51883,35,Comedy
147258,18,Drama
147196,18,Drama
147196,36,History
12189,35,Comedy
433825,35,Comedy
274326,35,Comedy
147261,18,Drama
51866,18,Drama
51866,878,Science Fiction
51866,35,Comedy
106064,28,Action
106064,878,Science Fiction
232251,35,Comedy
75078,28,Action
75078,53,Thriller
409403,35,Comedy
106066,28,Action
106066,80,Crime
171767,18,Drama
494266,35,Comedy
171688,53,Thriller
171688,80,Crime
232250,35,Comedy
232250,878,Science Fiction
337280,18,Drama
30508,35,Comedy
30508,18,Drama
30508,10402,Music
232138,18,Drama
30502,35,Comedy
30502,10751,Family
274325,18,Drama
171772,35,Comedy
171772,18,Drama
171772,10749,Romance
147280,18,Drama
30491,16,Animation
30491,12,Adventure
30491,18,Drama
30491,14,Fantasy
1079080,18,Drama
232285,18,Drama
232285,53,Thriller
232285,80,Crime
51885,14,Fantasy
51885,18,Drama
171769,18,Drama
51890,35,Comedy
51890,27,Horror
409366,28,Action
409366,53,Thriller
409366,878,Science Fiction
106021,28,Action
106021,53,Thriller
599430,18,Drama
232263,18,Drama
75090,35,Comedy
409415,35,Comedy
12196,18,Drama
12193,35,Comedy
12193,10749,Romance
12193,18,Drama
171704,35,Comedy
171704,27,Horror
554805,28,Action
554805,12,Adventure
554805,10752,War
554805,36,History
554805,14,Fantasy
51869,18,Drama
51869,10749,Romance
75141,10402,Music
75141,10751,Family
75141,12,Adventure
314041,35,Comedy
106026,80,Crime
106026,27,Horror
106026,53,Thriller
274336,18,Drama
337289,35,Comedy
171776,28,Action
171776,53,Thriller
171781,18,Drama
75092,99,Documentary
75092,10402,Music
51900,10749,Romance
51900,35,Comedy
51900,10402,Music
756613,35,Comedy
147310,27,Horror
147310,35,Comedy
147310,18,Drama
147310,10749,Romance
232175,18,Drama
12197,18,Drama
171716,18,Drama
12198,10751,Family
12198,18,Drama
12184,18,Drama
12184,10749,Romance
12184,36,History
106083,35,Comedy
106044,12,Adventure
106044,37,Western
30519,27,Horror
30519,9648,Mystery
30519,53,Thriller
12185,14,Fantasy
12185,35,Comedy
12185,10749,Romance
314046,18,Drama
75152,18,Drama
75115,10751,Family
433878,99,Documentary
12201,80,Crime
12201,18,Drama
12201,9648,Mystery
12201,53,Thriller
933759,18,Drama
75157,10749,Romance
75157,18,Drama
232342,53,Thriller
51876,53,Thriller
51876,9648,Mystery
51876,878,Science Fiction
30522,18,Drama
30522,14,Fantasy
30522,27,Horror
630382,18,Drama
171759,12,Adventure
171759,10751,Family
171799,80,Crime
171799,27,Horror
147328,10749,Romance
274348,36,History
274348,18,Drama
232233,80,Crime
232233,18,Drama
30497,27,Horror
494497,35,Comedy
30523,18,Drama
30523,14,Fantasy
30523,27,Horror
337302,14,Fantasy
337302,16,Animation
337302,28,Action
12187,14,Fantasy
12187,35,Comedy
12187,10749,Romance
12207,28,Action
12207,35,Comedy
75118,35,Comedy
756524,27,Horror
756524,53,Thriller
51917,35,Comedy
51917,18,Drama
75162,18,Drama
75162,28,Action
75162,10749,Romance
51880,18,Drama
51880,10751,Family
274351,16,Animation
494498,18,Drama
368256,27,Horror
12211,28,Action
12211,12,Adventure
12211,14,Fantasy
337272,18,Drama
1018679,18,Drama
30527,18,Drama
30527,36,History
337307,10402,Music
696052,18,Drama
433946,99,Documentary
494502,10751,Family
494502,35,Comedy
494502,18,Drama
51882,10749,Romance
51882,18,Drama
232357,18,Drama
337279,99,Documentary
368278,10402,Music
368278,99,Documentary
433950,10749,Romance
12192,80,Crime
12192,27,Horror
12192,53,Thriller
12212,27,Horror
12212,9648,Mystery
12212,53,Thriller
147361,35,Comedy
30528,35,Comedy
30528,10749,Romance
630355,18,Drama
314029,18,Drama
171811,18,Drama
368217,18,Drama
30529,18,Drama
30529,36,History
30529,10752,War
51925,35,Comedy
433919,99,Documentary
147362,18,Drama
106135,18,Drama
554796,35,Comedy
554796,36,History
554796,18,Drama
368223,18,Drama
12217,18,Drama
409509,18,Drama
409509,35,Comedy
671581,99,Documentary
554822,18,Drama
554822,10749,Romance
554822,35,Comedy
536506,35,Comedy
106136,10749,Romance
106136,18,Drama
30535,18,Drama
337319,35,Comedy
106080,18,Drama
232382,18,Drama
232382,80,Crime
232382,53,Thriller
409438,35,Comedy
409438,10751,Family
409438,10770,TV Movie
106139,28,Action
106139,53,Thriller
106139,80,Crime
75151,18,Drama
75151,35,Comedy
409520,35,Comedy
232326,35,Comedy
232326,36,History
171826,35,Comedy
30517,35,Comedy
30517,10749,Romance
368230,28,Action
368230,10749,Romance
368230,53,Thriller
51933,80,Crime
51933,18,Drama
75181,18,Drama
75181,35,Comedy
171795,99,Documentary
75182,99,Documentary
554808,80,Crime
554808,9648,Mystery
147386,35,Comedy
106141,27,Horror
106141,53,Thriller
106141,9648,Mystery
171827,35,Comedy
171827,80,Crime
30545,18,Drama
30545,35,Comedy
30545,10749,Romance
106129,35,Comedy
106129,18,Drama
106129,14,Fantasy
106129,9648,Mystery
494493,35,Comedy
409541,18,Drama
30518,35,Comedy
171857,80,Crime
171857,18,Drama
51935,18,Drama
51935,10749,Romance
51911,28,Action
51911,18,Drama
51911,53,Thriller
232402,36,History
232402,18,Drama
106143,35,Comedy
106143,18,Drama
368250,35,Comedy
75184,18,Drama
75184,10402,Music
75188,18,Drama
409547,18,Drama
494564,35,Comedy
433941,35,Comedy
433941,12,Adventure
433941,27,Horror
433941,14,Fantasy
106145,37,Western
106145,10751,Family
106145,12,Adventure
12225,18,Drama
12225,35,Comedy
12225,10749,Romance
232351,99,Documentary
12223,9648,Mystery
12223,53,Thriller
12223,878,Science Fiction
12223,27,Horror
12205,27,Horror
12205,9648,Mystery
12205,53,Thriller
232374,18,Drama
232374,10749,Romance
368294,18,Drama
51916,35,Comedy
51916,10749,Romance
147405,28,Action
147405,35,Comedy
147405,80,Crime
30548,35,Comedy
30548,10749,Romance
434013,18,Drama
434013,35,Comedy
75159,99,Documentary
75193,18,Drama
409478,80,Crime
409478,35,Comedy
409478,18,Drama
12228,36,History
12228,99,Documentary
106152,53,Thriller
106152,80,Crime
106152,28,Action
30552,35,Comedy
368263,99,Documentary
337338,18,Drama
337338,36,History
337338,53,Thriller
51945,35,Comedy
51945,10749,Romance
409488,99,Documentary
106153,18,Drama
106153,36,History
409550,9648,Mystery
409550,18,Drama
171871,53,Thriller
171871,18,Drama
12229,35,Comedy
12229,18,Drama
30526,28,Action
494573,10749,Romance
337339,28,Action
337339,80,Crime
337339,53,Thriller
368270,18,Drama
368270,10770,TV Movie
368270,53,Thriller
368298,18,Drama
368298,53,Thriller
171881,99,Documentary
554847,27,Horror
433945,28,Action
433945,18,Drama
433945,53,Thriller
409491,18,Drama
599484,27,Horror
576209,18,Drama
536516,18,Drama
75197,28,Action
75197,35,Comedy
75197,14,Fantasy
30564,35,Comedy
30564,80,Crime
75170,18,Drama
232470,53,Thriller
171887,18,Drama
51923,35,Comedy
30566,27,Horror
30566,14,Fantasy
75198,35,Comedy
232360,35,Comedy
232360,18,Drama
147421,28,Action
147421,18,Drama
630448,99,Documentary
12236,35,Comedy
12236,28,Action
12214,80,Crime
12214,18,Drama
12214,9648,Mystery
106161,35,Comedy
599461,18,Drama
554855,18,Drama
171816,10749,Romance
171816,18,Drama
171816,10752,War
147423,18,Drama
147423,28,Action
106164,16,Animation
106164,878,Science Fiction
106164,28,Action
106164,10751,Family
106164,12,Adventure
861632,18,Drama
861632,10749,Romance
232364,35,Comedy
232364,28,Action
232364,80,Crime
30568,27,Horror
494632,99,Documentary
494632,12,Adventure
51927,99,Documentary
51927,18,Drama
12238,27,Horror
12238,9648,Mystery
75174,18,Drama
75174,53,Thriller
75174,28,Action
75174,12,Adventure
75194,35,Comedy
75194,18,Drama
433965,28,Action
433965,35,Comedy
671718,18,Drama
51929,99,Documentary
368308,99,Documentary
958358,99,Documentary
12220,35,Comedy
12220,18,Drama
12220,10749,Romance
494635,53,Thriller
494635,27,Horror
12239,28,Action
12239,18,Drama
12239,53,Thriller
554826,18,Drama
75204,14,Fantasy
75204,18,Drama
630453,80,Crime
630453,35,Comedy
171931,18,Drama
30577,14,Fantasy
30577,28,Action
30577,12,Adventure
232392,28,Action
12240,18,Drama
51969,18,Drama
409502,18,Drama
12221,18,Drama
337356,18,Drama
30580,10402,Music
30580,18,Drama
30580,12,Adventure
292682,18,Drama
292682,10749,Romance
292682,35,Comedy
630459,35,Comedy
494642,10751,Family
494642,35,Comedy
409538,35,Comedy
409538,28,Action
30583,10751,Family
314114,18,Drama
51955,35,Comedy
51955,10749,Romance
51971,18,Drama
536510,99,Documentary
434007,35,Comedy
434007,10749,Romance
434007,18,Drama
12241,35,Comedy
12241,80,Crime
12241,53,Thriller
630466,18,Drama
434080,35,Comedy
434080,27,Horror
232420,35,Comedy
232420,18,Drama
232420,10749,Romance
494656,16,Animation
494656,14,Fantasy
494656,28,Action
494656,10751,Family
494656,27,Horror
30547,18,Drama
337359,18,Drama
51942,35,Comedy
51942,16,Animation
51942,14,Fantasy
51942,878,Science Fiction
536526,18,Drama
106180,18,Drama
147468,10749,Romance
147468,18,Drama
434012,35,Comedy
434112,18,Drama
434119,28,Action
434119,18,Drama
30586,10402,Music
30586,99,Documentary
232422,28,Action
232422,53,Thriller
232524,35,Comedy
314088,27,Horror
51976,18,Drama
30559,27,Horror
30559,14,Fantasy
106182,35,Comedy
51948,28,Action
51948,12,Adventure
51948,878,Science Fiction
30588,35,Comedy
30588,80,Crime
30588,18,Drama
51978,18,Drama
147479,10749,Romance
337364,18,Drama
12247,18,Drama
12247,53,Thriller
171879,28,Action
171879,80,Crime
171879,36,History
171879,53,Thriller
434123,10749,Romance
434123,35,Comedy
434123,28,Action
51980,18,Drama
51980,10749,Romance
274374,18,Drama
30596,18,Drama
30596,28,Action
30596,36,History
75224,99,Documentary
494581,99,Documentary
630476,35,Comedy
630476,10749,Romance
630476,878,Science Fiction
434131,18,Drama
434131,10749,Romance
314095,12,Adventure
314095,18,Drama
314095,36,History
12249,35,Comedy
12249,18,Drama
106155,53,Thriller
106155,28,Action
106155,80,Crime
147485,10752,War
147485,18,Drama
147485,36,History
75229,18,Drama
75229,53,Thriller
292741,35,Comedy
