movie_id,company_id,company_name
8944,11391,Tribeca Productions
8944,846,2929 Productions
8944,4700,The Linson Company
8944,1030,Magnolia Pictures
467952,64541,Serena Films
467952,4135,Animus Films
467952,24277,PalmStar Media
9968,1208,Rising Star
9968,826,Capitol Films
9968,1204,Ascendant Pictures
9968,31599,Film & Entertainment VIP Medienfonds 2 GmbH & Co. KG
10480,65403,IMF Internationale Medien und Film GmbH & Co. Produktions KG
10480,37,Gramercy Pictures
10480,278,Propaganda Films
10480,98386,ab'-strakt Pictures
10992,79,Village Roadshow Pictures
10992,172,NPV Entertainment
10992,1757,Mad Chance
10992,3169,Zide-Perry Productions
10992,6363,BenderSpink
14064,2441,Fandango
14064,2756,Vertigo Productions
14064,2818,SBS Independent
14064,2854,Adelaide Film Festival Investment Fund
341744,9962,BD Cine
341744,14033,Imposible Films
341744,21914,K & S Films
341744,8046,Telefe
341744,9335,Canal+ España
341744,981,TVE
14576,55630,Judgement Pictures
14576,18619,Cobalt Media Group
14576,55631,Hammond Entertainment
14576,46976,RKO Pictures LLC
16112,6255,Jim Henson Pictures
16112,67867,Children's Television Workshop (CTW)
16112,34,Sony Pictures
16112,5555,Global Medien KG
149232,33569,The Pardon Group
346352,63364,Inicia Films
22256,44,Cruise/Wagner Productions
481264,101028,Virgen Films
89584,58719,Medyapim
89584,24949,Aksoy Film Production
26352,175,Caravan Pictures
26352,915,Hollywood Pictures
34544,10908,Phoenix Film Partners
34544,444,Dune Entertainment
34544,5585,Stephen J. Cannell Productions
34544,2528,Top Cow Productions
34544,1645,Scott Free Productions
34544,10893,Big Screen Productions
34544,290,Ingenious Media
296944,7048,Fridthjof Film
35056,444,Dune Entertainment
35056,2575,21 Laps Entertainment
36592,5099,Altamira Pictures Inc.
36592,1778,DENTSU
36592,3341,Fuji Television Network
36592,882,"Toho Company, Ltd."
40688,62027,Peak Production
40688,20477,DiC Entertainment
41200,3394,Sundream Motion Pictures
172528,4207,Sahamongkolfilm
47088,856,Wild Bunch
47088,1785,Likely Story
47088,3782,Tax Credit Finance
47088,787,3 Arts Entertainment
54512,11217,Filmex Romania
187632,4964,Star Films S.A.
56816,107356,BlueLight
56816,5381,Backup Media
56816,6163,Exitfilm
56816,6159,Helsinki Filmi
56816,78148,Propeller Film
454640,91920,Rovio Animation
454640,2251,Sony Pictures Animation
454640,34,Sony Pictures
454640,18642,Rovio Entertainment
241,68551,J D Productions
241,508,Regency Enterprises
241,644,Alcor Films
241,4198,Ixtlan
241,10104,New Regency Pictures
393457,258,Scott Rudin Productions
393457,79426,MACRO
393457,13240,Bron Studios
393457,1423,Escape Artists
497,97,Castle Rock Entertainment
497,3982,Darkwoods Productions
1265,60611,Lauren Levine Productions Inc.
1265,10221,Walden Media
1265,23890,Hal Lieberman Company
1777,8734,Fellowship Adventure Group
1777,225,BIM Distribuzione
2289,14,Miramax
2289,932,Mirage Enterprises
2289,2570,Bona Fide Productions
2289,1370,Castel Film
2289,10102,Cattleya
462065,43051,Production Center of Andrei Konchalovsky
462065,127198,Rustam Khamdamov Studio
71665,7570,Videocine
71665,1632,Lionsgate
9457,45518,Calimari Productions
9457,915,Hollywood Pictures
9457,1504,Cinergi Pictures Entertainment
9713,175,Caravan Pictures
10481,10472,Cruella Productions
11249,134,Rogue Pictures
12273,7294,Reliance Entertainment
12273,3942,Hari Om Entertainment
13041,11656,Producciones Panicas
13809,694,StudioCanal
13809,1786,Dark Castle Entertainment
13809,2900,Toff Guy Films
144881,2649,New Real Films
144881,137076,Rustick Entertainment
144881,806,Téléfilm Canada
144881,137077,Masculine - Feminine
14065,2855,Shut Up & Shoot Pictures
14065,2949,Renegade Worldwide
14577,3929,Robert Simonds Productions
14833,2969,Namesake Entertainment
14833,2970,More Entertainment
14833,2971,Reel Security
16113,1444,Cannon Group
16113,13549,Golan-Globus Productions
212721,7824,1976 Productions
212721,2649,New Real Films
147441,52184,Volcano Films
147441,7076,Chernin Entertainment
147441,1645,Scott Free Productions
147441,20656,Babieka Films
18673,1841,Percept Picture Company
18673,3522,T-Series
19185,13282,21st Century Film Corporation
20721,59424,Raymond Wagner Productions
20721,41,Orion Pictures
348657,7777,Slot Machine
348657,109467,Gulldrengurinn
348657,35561,Vintage Pictures
348657,109468,Köggull Filmworks
348657,89929,Solar Media Entertainment
155633,76377,Filmkreatörerna
155633,2999,SVT
25329,52015,Echo Productions
25329,829,Vertigo Entertainment
25329,11029,QED International
25329,52013,RightOff Entertainment
25329,52014,Dark & Stormy Entertainment
25585,321,Memfis Film
25585,2801,Film i Väst
30449,5049,pixstar
98545,17619,Atlas Film
40433,10843,Future Films
40433,22369,Arcadia
40433,28812,Filmanova
41201,3659,Django Films
41201,6301,CinéCinéma
303857,7485,Fox International Productions
303857,5542,Toei Animation
303857,104652,Fizz Sound Creation
310001,28494,Bowery Hills Entertainment
116977,4174,Threshold Entertainment
116977,1632,Lionsgate
116977,133802,C47 Productions
116977,133803,Natural Image
116977,133804,StoryArk Media
51953,806,Téléfilm Canada
51953,6270,Cinépix
123377,20064,Next Entertainment World
123377,684,Kim Ki Duk Film
257521,24972,Vocal Yokels
257521,54838,Indieproduction
257521,54839,One Media
324849,2723,Lin Pictures
324849,2785,Warner Bros. Animation
324849,8089,Animal Logic
324849,9993,DC Entertainment
324849,77973,Lord Miller
324849,4081,LEGO
66034,5330,Bruin Grip Services
262642,41179,Moneypenny Filmproduktion
262642,16937,Bavaria Pictures
262642,191,Senator Film
754,25358,Krane Entertainment
754,455,Permut Presentations
754,456,WCG Entertainment Productions
754,458,Douglas/Reuther Productions
1266,43,Fox Searchlight Pictures
1266,508,Regency Enterprises
1266,6332,Dune Entertainment III
1266,74624,Yari Film Group (YFG)
525554,12648,Labyrinthe Films
525554,112251,Atchafalaya Films
525554,19037,Umedia
525554,114796,10.80 Films
525554,23283,Rodin Entertainment
525554,92187,Proximus
525554,792,RTBF
525554,10611,Ciné+
525554,114798,CStar
525554,114799,Telenet
525554,114800,SofiTVciné 6
525554,12352,Wallimage
525554,91532,C8 Films
2034,24939,WV Films II
2034,79,Village Roadshow Pictures
2034,172,NPV Entertainment
2034,19507,Outlaw Productions (I)
2290,9269,Global Entertainment Productions GmbH & Company Medien KG
2290,10230,Blue Wolf
2290,22684,Kasso Productions
69106,6938,Iris Productions
69106,8350,TF1 Droits Audiovisuels
72946,82852,Kandoo Films
335602,68840,Skydreams Entertainment
335602,16612,Stopline Films
8434,7248,Union Générale Cinématographique (UGC)
8434,1854,Dan Films
8434,1244,Alia Films
8434,83,France 2 Cinéma
336882,3079,Fantefilm
336882,2801,Film i Väst
336882,10356,Tre Vänner
9458,559,TriStar Pictures
9458,1236,Mandalay Entertainment
9714,477,Hughes Entertainment
10226,1632,Lionsgate
10226,2926,Alexandre Films
10226,6896,EuropaCorp
10994,1512,John Wells Productions
10994,5367,Gaylord Films
10994,12426,Oleandor Productions
10994,140,Pandora Film
13554,41,Orion Pictures
276466,18889,Il Luster
14578,8014,Eagle Beach Productions
14578,14,Miramax
211954,58399,Pantelion Films
211954,3631,Filmax
211954,47231,Pinema
15602,19464,Lancaster Gate
278258,7139,Thirupathi Brothers
278258,2320,UTV Motion Pictures
16370,915,Hollywood Pictures
16370,8830,Touchwood Pacific Partners 1
16882,3228,Motis Productions
16882,3491,Showbox
18162,7295,Relativity Media
18162,11916,Sid & Marty Krofft Pictures
18162,748,Mosaic Media Group
150514,58704,Media International
19698,4281,Simon Reeves Landsburg Productions
20210,185,Pandora Cinema
20210,3742,900 Films
20210,51768,Asphalt Productions
20210,5367,Gaylord Films
20210,975,Gerber Pictures
23538,3657,Sidus
23538,7036,CJ Entertainment
25330,477,Hughes Entertainment
486898,85047,Huace Film & TV
486898,51696,CG Cinéma
486898,81620,Tencent Pictures
486898,97898,YOUKU
29426,3240,Artfire Films
29426,23588,Blank of the Dead Productions
29426,2391,Devonshire Productions
29426,6741,New Romero
29426,6742,Sudden Storm Productions
160498,10984,Filmbin AS
30194,1648,Gladden Entertainment
99826,921,Next Wednesday Productions
302322,129903,中国星
41714,53903,Sud-Est Productions
41714,22253,Sunflower Productions
41714,46201,Norsk Filmfond
41714,53427,"Dinamo Story,"
41714,53902,Samy Boy Entertainment
41714,2888,SF Norge
41714,5403,Nordisk Film & TV Fond
303858,54454,Allegiance Theater
303858,559,TriStar Pictures
303858,34034,LStar Capital
303858,1782,Smoke House Pictures
303858,34,Sony Pictures
504562,2297,Class 5 Films
504562,36209,MWM Studios
446450,87668,Weiyu Films
57330,1406,Mega Film
57586,4436,Disneynature
58354,6812,LazyTown Entertainment
584178,14140,Starvision Plus
243,32,Buena Vista Pictures
524787,104677,Reigning Entertainment
755,11705,Los Hooligans Productions
755,59,A Band Apart
755,7405,Dimension Films
755,14,Miramax
1267,6125,Walt Disney Animation Studios
460019,3172,Blumhouse Productions
1523,43,Fox Searchlight Pictures
1523,245,Cowboy Films
1523,284,DNA Films
1523,698,Scottish Screen
1523,2452,UK Film Council
1523,6705,Film4 Productions
1523,20369,Slate Films
1523,20370,Tatfilm
1779,26137,Dog Eat Dog Films
2291,559,TriStar Pictures
2291,275,Carolco Pictures
333555,2853,Czar
333555,29459,VARA
333555,32473,Graniet Film
268531,521,DreamWorks Animation
8435,7419,Scion Films
8435,288,BBC Films
8435,1219,Baby Cow Productions
8435,1917,EM Media
8435,89041,East Midlands Media Initiative
8435,163,Revolution Films
74227,55244,Fundamental Films
74227,31266,B&E Productions
74227,46688,Ace Studios
74227,74403,First Born Productions
9459,3816,Wadleigh-Maurice
9715,4258,Fortis Films
141043,288,BBC Films
534259,17,Warner Bros. Entertainment
534259,7620,Bend It Films
534259,290,Ingenious Media
534259,83024,Levantine Films
534259,119595,Rakija Films
10483,248,Impact Pictures
10483,7295,Relativity Media
10483,44,Cruise/Wagner Productions
10483,28121,H2S2 Filmproduktionsgesellschaft
10483,7419,Scion Films
10739,247,Granada Film Productions
10739,291,Perdido Prod.
10739,7,DreamWorks Pictures
11507,7585,Delphi II Productions
13811,491,Summit Entertainment
13811,1423,Escape Artists
13811,908,Mystery Clock Cinema
13811,11844,Kaplan/Perrone Entertainment
13811,11845,Wintergreen Productions
13811,500,Goldcrest
14579,87879,Lake City Productions
14579,2604,Mark Johnson Productions
80115,8698,Hi Film Productions
80115,31137,Circe Films
343795,68117,Giving Films
343795,10405,EFO Films
17139,938,First Floor Features
17139,3259,Almerica Films
82675,6896,EuropaCorp
82675,6877,Grive Productions
82675,1115,M6 Films
82675,10611,Ciné+
82675,444,Dune Entertainment
82675,30619,Karma Film Prod
82675,133824,Taken 2
82675,811,Universum Film
19187,7480,Comedy Central Films
19187,1420,ContentFilm
89587,10102,Cattleya
221427,25538,Friland
221427,38072,Nordisk Film
221427,6221,Evolution Films
221427,487,Česká televize
221427,155,Nimbus Film
486131,1302,Davis Entertainment
486131,114690,Khalabo Ink Society
486131,114691,Warner Bros. Digital Networks
29427,4916,Penn Station Entertainment
29427,6735,Participant Media
29427,12807,Overture Films
29427,6736,Imagenation Abu Dhabi FZ
30707,7965,The Ladd Company
165619,3789,Plainview Pictures
165619,547,Open City Films
34803,1012,Parabolic Pictures
34803,3287,Screen Gems
298483,1038,Bazelevs Production
298483,41565,Lunapark Film Company
298483,1040,Tabbak
102899,420,Marvel Studios
41971,365,Nelson Entertainment
41971,4451,Alive Productions
110323,3578,UGC Distribution
48115,5827,Nova
48115,13378,Audio Visual Enterprises
48115,7254,Greek Film Centre
48115,13375,Argonauts Productions S.A.
377587,45431,Hidden Empire Film
377587,4616,Freestyle Releasing
247283,19117,Katapult Film
247283,19118,Tremora
511987,122323,Raimi Productions
511987,85653,Fire Axe Pictures
511987,123998,Serbia Creates Film
511987,114338,Ontario Creates
315635,420,Marvel Studios
315635,84041,Pascal Pictures
315635,34034,LStar Capital
315635,34,Sony Pictures
119283,7215,Incentive Filmed Entertainment
119283,24049,Sierra/Affinity
119283,63965,Alexander/Mitchell Productions
119283,972,Current Entertainment
119283,737,Sidney Kimmel Entertainment
119283,8833,Anvil Films
57331,796,Pan Européenne Production
57331,856,Wild Bunch
57331,356,TF1 Films Production
193523,39407,B-Reel Films
193523,2801,Film i Väst
64499,107635,Kitchen Sink Entertainment
500,285,Live Entertainment
500,26198,Dog Eat Dog Productions
1268,686,Tiger Aspect Productions
1268,10163,Working Title Films
2292,16934,View Askew Productions
2292,14,Miramax
5876,3982,Darkwoods Productions
5876,7405,Dimension Films
71668,7405,Dimension Films
71668,11761,Mark Canton Productions
71668,18524,Intellectual Properties Worldwide
74228,80325,Glaz Entretenimento
9716,14,Miramax
9972,559,TriStar Pictures
9972,1073,Gordon Company
9972,21919,White Eagle
9972,275,Carolco Pictures
10228,3034,TV Tokyo
10228,5261,Shogakukan Production
10228,13070,Tomy
10228,76467,GAME FREAK
10228,12307,Creatures
10228,76469,JR Kikaku
10228,7967,Media Factory
10228,12105,"Jay Film Co., Ltd."
10228,5372,OLM
10740,54030,Academy Films
10740,8,Fine Line Features
10740,839,Lou Yi
10740,54031,March Entertainment
10996,14440,Red Wagon Entertainment
10996,58331,Franklin/Waterman Productions
10996,34,Sony Pictures
338676,7345,Vaca Films
338676,10137,La Ferme! Productions
338676,12520,Laokoon Filmgroup
338676,23513,Ombra Films
338676,16742,Telefónica Studios
11252,23,Imagine Entertainment
76788,7143,Ayngaran International
76788,7990,Cloud Nine Movies
76788,7135,Sun Pictures
13812,3287,Screen Gems
13812,22791,Andale Pictures
13812,829,Vertigo Entertainment
14324,16923,Zephyr Films
14324,20395,Carthago Films
14324,10308,Dino De Laurentiis Company
14324,1216,Dino de Laurentiis Cinematografica
14324,17234,Red Lion
14324,290,Ingenious Media
14836,10146,Focus Features
14836,11537,Laika Entertainment
14836,8915,Pandemonium
15092,1632,Lionsgate
15092,126,Lakeshore Entertainment
15092,89394,RadicalMedia
17908,1088,Alcon Entertainment
18164,3459,Serenade Films
18164,14728,Canary Films
18164,2147,Echo Lake Entertainment
18420,41,Orion Pictures
18420,1644,Largo Entertainment
86004,2140,Aamir Khan Productions
86004,2934,Excel Entertainment
285172,7843,4 1/2
25588,35211,Hepp Film
27380,2521,Orange Sky Golden Harvest
27380,16379,Northshore Investments
223988,65795,FunDeMental Studios
223988,5754,Rat Pack Filmproduktion
223988,2728,Millbrook Pictures
223988,21948,B.A. Produktion
552436,112359,Shri Narotam Ji Production
359156,45724,Taodue Film
359156,17842,Kimera Film
359156,2683,Rai Cinema
359412,3604,Grindstone Entertainment Group
359412,10405,EFO Films
359412,63075,4th Wall Entertainment
359412,76991,Highland Film Group
359412,40566,Lionsgate Home Entertainment
98548,7,DreamWorks Pictures
362228,559,TriStar Pictures
362228,79152,Lulu Productions
362228,162,Bayerischer Rundfunk
429300,47729,STX Entertainment
429300,62693,RVK Studios
429300,126,Lakeshore Entertainment
429300,3393,Huayi Brothers Pictures
37108,4063,Trimark Pictures
431092,84650,Tekhne Film
496884,19771,Piano
496884,112609,Maze Pictures
496884,63583,Sutor Kolonko
496884,101562,Balthazar Film
496884,126042,Color Space
496884,114282,Panorama
496884,74139,EFICINE 189
105204,12244,Young Films
304372,3287,Screen Gems
304372,5388,Sony Pictures Home Entertainment
304372,34,Sony Pictures
48116,11191,Libra Film
48116,13020,Multimedia Est
61940,10102,Cattleya
259316,437,Heyday Films
324852,6704,Illumination Entertainment
524789,104678,23ten
524789,70784,IFC Midnight
394741,107190,Fable Pictures
394741,8147,Entertainment One
394741,1219,Baby Cow Productions
394741,112765,Sonesta Films
394741,288,BBC Films
394741,19339,Laurel and Hardy Feature Productions
1781,2253,Lawrence Bender Productions
1781,6735,Participant Media
1781,838,Paramount Vantage
2293,37,Gramercy Pictures
2293,11462,Alphaville Films
2293,16934,View Askew Productions
3573,14,Miramax
3573,1363,Haft Entertainment
3573,1443,Matchmaker Films
4597,3287,Screen Gems
4597,8931,Stars Road Entertainment
4597,11249,Farah Films & Management
4597,11250,Buckaroo Entertainment
533237,100972,RSVP Movies
9461,2521,Orange Sky Golden Harvest
9461,3526,Concord Productions Inc.
9461,4629,Sequoia Pictures
9717,8775,Century Park Pictures
9717,554,Silver Screen Partners III
10229,5367,Gaylord Films
10229,5329,Pandora Pictures
10229,813,Di Novi Pictures
10741,308,The Weinstein Company
10741,2266,Bold Films
10741,21856,Holly Wiersma Productions
338421,41465,Mei Ah Films Production Co. Ltd.
10997,36863,Maverick Picture Company
10997,708,Beijing Film Studio
10997,2269,China Film Co-Production Corporation
11253,552,Dark Horse Entertainment
11253,21498,Internationale Filmproduktion Eagle
11253,2735,Mid Atlantic Films
11253,7295,Relativity Media
11253,840,Lawrence Gordon Productions
13813,838,Paramount Vantage
13813,17449,Grosvenor Park Productions
13813,20634,"Bedford Falls Company, The"
13813,20635,Defiance Productions
13813,20636,Pistachio Pictures
14325,1302,Davis Entertainment
14325,7295,Relativity Media
14325,59972,IDEA Filmproduktions
145909,87358,Fantasiafilmi Oy
16117,3950,Palisades Pictures
16117,3951,Warrior Poets
16117,8733,Wider Film Projects
17141,3261,FWW Films
18165,63714,Nick Stagliano
24053,12254,Jackson Income Fund
24053,12255,Merry Gentleman
24053,12256,South Water Pictures
286709,3240,Artfire Films
286709,5708,The 7th Floor
286709,49981,Initial A Entertainment
286709,49982,IM Global Octane
24821,5241,FilmFondet Fuzz
24821,24493,Alligator Film
24821,119141,Handmade films in Norwegian woods
289269,31266,B&E Productions
289269,6626,Voltage Pictures
28917,2699,Caviar
34549,4194,Karz Entertainment
365045,694,StudioCanal
365045,5485,Zodiac Pictures
365045,26027,Teleclub
365045,161,Claussen+Wöbke Filmproduktion
365045,42145,SRF
431093,17024,Videocine S.A. de C.V.
431093,58399,Pantelion Films
431093,84651,Draco Films
431093,86274,Ring Cine
499701,2348,Nickelodeon Movies
499701,96540,Paramount Players
499701,10221,Walden Media
499701,10950,Screen Queensland
44021,6586,TPS Star
44021,12389,Les Films Pelléas
44021,310,CNC
186869,5612,Brooksfilms
386805,29036,Fog'n'Desire Films
386805,56779,Sokol Kollár
386805,82292,Mental Disorder 4
386805,48595,S Pro Alfa
386805,79102,Krakow Festival Office
386805,487,Česká televize
386805,24023,RTVS
386805,119028,Kino 64 U Hradeb
132342,8923,WMG Film
132342,48402,Producciones Insurgentes
132342,48403,San Mateo Films
1782,749,Christal Films
329718,10031,Morena Films
329718,67412,Movistar+
329718,981,TVE
2294,7405,Dimension Films
2294,16934,View Askew Productions
2294,14,Miramax
74998,1205,Endgame Entertainment
74998,2236,Maguire Entertainment
74998,12137,Aura Film Partnership
74998,12138,Fierce Entertainment
74998,12139,Material Pictures
74998,11092,Ram Bergman Productions
9718,7295,Relativity Media
9718,10105,Apatow Productions
9718,748,Mosaic Media Group
9718,34,Sony Pictures
14326,79,Village Roadshow Pictures
14326,813,Di Novi Pictures
17654,559,TriStar Pictures
17654,8504,Block / Hanson
17654,11,WingNut Films
17654,8582,The Canadian Film or Video Production Tax Credit (CPTC)
17654,20667,District 9
17654,2300,Key Creatives
17654,20668,New Zealand Post Digital and Visual Effects Grant
17654,11029,QED International
17654,10884,The Department of Trade and Industry of South Africa
411638,78370,La Canica Films
412150,72891,Ministerstwo Kultury i Dziedzictwa Narodowego
412150,72548,Kino Świat
347126,79986,Pure Flix Productions
20726,56,Amblin Entertainment
21494,147,Fidélité Productions
21494,83,France 2 Cinéma
21494,591,France 3 Cinéma
25846,6246,Medusa Film
423414,107085,Rampage Films
96246,1976,filmscience
30966,57185,Network Entertainment
424694,3281,GK Films
424694,508,Regency Enterprises
424694,90995,Queen Films
424694,11391,Tribeca Productions
424694,10104,New Regency Pictures
34806,1423,Escape Artists
34806,5490,CBS Films
297462,43650,Motion Picture Pro Studios
297462,43651,Skoche Films
299510,88023,"Touch the Wall, LLC"
41974,20076,HandMade Films
242166,37580,MVP Films
242166,11006,Aldamisa Entertainment
242166,37831,Invest Capital Film Group
242166,37832,Live Screen Pictures
378102,73917,Animonsta Studio
575222,15329,Fujiko Productions
51190,6339,Solar Films
54518,7377,Insurge Pictures
54518,7378,Magical Elves
54518,7379,Scooter Braun Films
579062,122201,nutprodukcia s.r.o.
579062,24023,RTVS
450806,10156,Affirm Films
262391,581,UGC
503,449,Virtual Studios
503,18990,Radiant Productions
503,1633,Next Entertainment
503,14024,Irwin Allen Productions
503,19943,Synthesis Entertainment
503,17,Warner Bros. Entertainment
1271,449,Virtual Studios
1271,923,Legendary Pictures
1271,2994,Hollywood Gang Productions
1271,2995,Atmosphere Entertainment MM
1271,7636,Nimar Studios
1271,9995,Cruel & Unusual Films
2039,67823,Star Partners
2295,16934,View Askew Productions
2295,308,The Weinstein Company
396535,20064,Next Entertainment World
396535,103875,RedPeter Film
4599,10157,Beacon Pictures
4599,10227,Mandeville Films
6391,2426,Les Films du Poisson
8951,7705,ITC Movie
8951,7704,Pupkin Production
8951,18973,01 Distribution
9975,23,Imagine Entertainment
9975,138909,FatCat Animation Studio
9975,138910,James Baxter Animation
9975,138911,Martin Movie Productions
9975,138912,Neomis Animation
9975,66135,Sunwoo Entertainment
9975,5556,Universal Animation Studios
9975,10859,Wang Film Productions
9975,2785,Warner Bros. Animation
9975,79386,Yowza! Animation
10743,4131,Ignite Entertainment
10743,1632,Lionsgate
10743,995,Cinerenta Medienbeteiligungs KG
10999,396,SLM Production Group
10999,1885,Silver Pictures
11511,10201,Interscope Communications
274167,4740,Gary Sanchez Productions
274167,19177,Red Granite Pictures
12279,7405,Dimension Films
13815,14,Miramax
14839,14109,TAT Communications Company
16375,3187,.406 Production
82679,2348,Nickelodeon Movies
82679,10039,Anonymous Content
82679,51718,Fake Empire Productions
215031,7029,micro_scope
18935,10531,Silver Screen Partners II
18935,36791,Emshell Producers
19959,11845,Wintergreen Productions
19959,10227,Mandeville Films
19959,41978,Top Shelf Productions
24055,1974,Duplass Brothers Productions
419831,12142,XYZ Films
419831,436,1492 Pictures
419831,100877,Having Me Films
419831,36434,Ocean Blue Entertainment
419831,22127,uFund
419831,78253,Man of Action Entertainment
419831,102527,Adonis Production
419831,5122,Parallel Films
419831,19037,Umedia
28151,138915,Blue Crow Productions
28151,5226,Mirror Films
291319,37624,Uptone Pictures
291319,37625,Prodigafilm
685047,130902,Chagall Films
685047,8046,Telefe
685047,18194,Ledafilms
685047,44618,HBO Latin America
364023,12630,Studio Green
364023,55821,2D Entertainment
364023,11850,Pasanga Productions
45559,7197,Rai Fiction
45559,25325,Na-Comm
45559,1726,Martinelli Film Company International S.r.l.
45559,14016,Ministero per i Beni e le Attività Culturali
45559,2683,Rai Cinema
47607,65873,Tiny Ponies
54007,4063,Trimark Pictures
54007,39602,Manny Coto Productions
56823,15135,Fischer Film
56823,6518,MMM Film Zimmermann & Co.
190967,17033,Rubber Tree Productions
191735,15009,Prince Pictures
520951,34,Sony Pictures
520951,82346,Sony Pictures
504,28,Newmarket Films
504,2226,Media 8 Entertainment
504,25433,DEJ Productions
504,103676,K/W Productions
504,3574,Denver and Delilah Productions
504,3801,VIP 2 Medienfonds
504,10828,MDP Worldwide
1272,290,Ingenious Media
1272,20478,Moving Picture Company
1272,2452,UK Film Council
1272,284,DNA Films
132344,97,Castle Rock Entertainment
132344,11510,Detour Filmproduction
132344,19246,Faliro House Productions
132344,20313,Venture Forth
3064,559,TriStar Pictures
265208,59490,SJ Pictures
265208,45980,SJ Heat Productions
265208,972,Current Entertainment
265208,1632,Lionsgate
265208,24049,Sierra/Affinity
265208,49969,Silver State Production Services
265208,59488,Cinema Seven Productions
137208,75199,White Hill Production
465656,72730,Guy in the Sky Pictures
465656,100972,RSVP Movies
205048,591,France 3 Cinéma
205048,14268,Cofinova 9
205048,17065,Studio Xilam
205048,18326,A Plus Image 4
205048,22203,Cofimage 24
205048,310,CNC
205048,7131,France Télévisions
8696,5892,Buena Vista International
8952,6896,EuropaCorp
9208,456,WCG Entertainment Productions
9208,1557,The Mark Gordon Company
9464,15231,Muse Productions
9464,38374,Cinépix Film Properties (CFP)
9464,35,Lions Gate Films
9464,95354,Gray Daisy Films
75000,8469,Louverture Films
75000,14803,Story AB
75000,2999,SVT
10488,10221,Walden Media
10744,18621,Pierce/Williams Entertainment
10744,1420,ContentFilm
11000,60,United Artists
535544,10146,Focus Features
535544,31807,Carnival Films & Television
535544,10338,Perfect World Pictures
77560,3327,Proline Film
12280,23,Imagine Entertainment
13560,1178,Pathé Pictures International
13560,246,Film Council
13560,803,Alliance Atlantis Communications
13560,2771,AAMPI Inc.
13560,5982,Bioskop Film
13560,8582,The Canadian Film or Video Production Tax Credit (CPTC)
13560,11875,H2O Motion Pictures
13560,52620,Aconit Pictures
13560,52621,JAP Films
13560,52622,Natural Nylon II
13816,7429,HBO Films
13816,2813,Forensic Films
13816,507,Atlas Entertainment
16888,2822,SNL Studios
22520,4103,J Team
219896,14625,Office Crescendo
24056,5422,Sherwood Schwartz Productions
24056,23737,Storitel
24056,23735,Mann Made Films
30200,235,Nordisk Film
30200,3389,TV 2
293880,50479,Hello Please
293880,33837,Point Park University
293880,33838,Shaderville
293880,33836,Steeltown Entertainment
33016,1382,PolyGram Filmed Entertainment
33016,22527,Inter Planetary
33016,60,United Artists
36344,97,Castle Rock Entertainment
36344,87554,Fuchs/Burg
39928,4169,Kanzaman
508664,101576,Red Dune Films
508664,89994,Full Clip Productions
508664,126370,Deeper Water Films
508664,106364,Sunjive Studios
508664,126371,THN Nominees
508664,126372,Hoosegow Productions
508664,290,Ingenious Media
316152,50481,Vendian Entertainment
316152,1163,Larger Than Life Productions
316152,50482,Route One Films
316152,47729,STX Entertainment
123384,30095,Arva
123384,29079,Bontonfilm
123384,487,Česká televize
249,216,Jersey Films
249,18,Gracie Films
505,276,Guber/Peters Company
505,277,Roven Productions
505,275,Carolco Pictures
1273,138907,Image Comics
1273,3463,Imagi Animation Studios
1273,70995,Imagi Production
1273,30900,Mirage Studios
1273,308,The Weinstein Company
2297,82,Renn Productions
2297,11407,Baltimore Pictures
2297,6542,Pricel
3577,1478,Sat.1
3577,1479,teamWorx Produktion für Kino und Fernsehen GmbH
463353,96055,Brown Sugar Apple Grunt
5881,31047,Tigerfish
5881,1954,Loma Nasha Films
5881,16259,Poisson Rouge Pictures
466169,51254,Not a Number
466169,95706,Tin Hat Productions
8953,528,Bandai Visual
8953,3153,SUNRISE
8953,11671,Studio 4°C
8953,106227,Steamboy Committee
9465,22289,Moonstone Entertainment
9465,41048,Elysian Dreams
9465,41049,Kudzu
9465,11487,Sandcastle 5 Productions
10489,6177,Sunn Classic Pictures
10489,965,TAFT Entertainment Pictures
76025,2395,HanWay Films
76025,7217,See-Saw Films
76025,9987,Lipsync Productions
76025,2514,Alliance Films
76025,6705,Film4 Productions
76025,2452,UK Film Council
11257,11494,Curzon Film Distributors
11257,500,Goldcrest
11257,11493,National Film Finance Corporation (NFFC)
77561,856,Wild Bunch
77561,9335,Canal+ España
77561,7847,Escándalo Films
77561,10654,Ran Entertainment
77561,44714,Saga-Productions
77561,5085,TV3
77561,981,TVE
12281,3095,Whitewater Films
14585,803,Alliance Atlantis Communications
14585,8809,Fair and Square Productions
16121,898,Lorimar Productions
16633,2070,Rastar Pictures
18169,559,TriStar Pictures
18169,1174,Delphi V Productions
83705,8368,Alta Producción S.L. Unipersonal
83705,8369,Alta Films
83705,8370,Rhayuela Cine
83705,8371,Sudestada Cine
18681,769,Destination Films
24825,4112,American Cinema Productions
549625,41145,Asi Film
157433,435,Di Bonaventura Pictures
157433,6302,Room 101
28665,60,United Artists
28665,126,Lakeshore Entertainment
161529,7843,4 1/2
31225,14,Miramax
33273,7345,Vaca Films
33273,7346,La Fabrique 2
33273,10031,Morena Films
33273,11397,Sofica Soficinéma 4
33273,1182,Telecinco Cinema
35065,4306,Instinctive Film
35065,5513,Slamdance
35065,5514,Elements Entertainment
