movie_id,genre_id,genre_name,name
464737,27,Horror,horror
31249,28,Action,action
31249,99,Documentary,documentary
31249,35,Comedy,comedy
107430,27,Horror,horror
107430,35,Comedy,comedy
107430,14,Fantasy,fantasy
52560,35,Comedy,comedy
52560,10749,Romance,romance
76132,80,Crime,crime
76132,53,Thriller,thriller
314690,18,Drama,drama
600435,18,Drama,drama
148980,878,Science Fiction,science_fiction
148980,12,Adventure,adventure
107436,35,Comedy,comedy
107436,18,Drama,drama
12714,35,Comedy,comedy
12714,18,Drama,drama
12714,10749,Romance,romance
314722,18,Drama,drama
555535,35,Comedy,comedy
555535,18,Drama,drama
31242,10751,Family,family
31242,35,Comedy,comedy
31247,35,Comedy,comedy
338277,99,Documentary,documentary
76151,18,Drama,drama
76151,36,History,history
76151,80,Crime,crime
76151,53,Thriller,thriller
76151,10752,War,war
12721,28,Action,action
12719,28,Action,action
12719,35,Comedy,comedy
12719,80,Crime,crime
369569,35,Comedy,comedy
369569,18,Drama,drama
369569,10749,Romance,romance
52571,878,Science Fiction,science_fiction
52571,14,Fantasy,fantasy
52571,10770,TV Movie,tv_movie
148991,27,Horror,horror
149031,35,Comedy,comedy
76154,99,Documentary,documentary
202553,99,Documentary,documentary
202607,99,Documentary,documentary
202607,18,Drama,drama
464757,53,Thriller,thriller
464757,27,Horror,horror
149026,18,Drama,drama
31251,28,Action,action
31251,35,Comedy,comedy
12715,28,Action,action
12715,12,Adventure,adventure
12715,35,Comedy,comedy
149036,35,Comedy,comedy
76156,35,Comedy,comedy
107426,18,Drama,drama
600442,35,Comedy,comedy
52555,18,Drama,drama
52555,10752,War,war
52555,36,History,history
52578,35,Comedy,comedy
52578,10749,Romance,romance
12724,27,Horror,horror
12724,28,Action,action
12724,35,Comedy,comedy
12716,12,Adventure,adventure
12716,18,Drama,drama
12722,99,Documentary,documentary
52556,18,Drama,drama
52556,10749,Romance,romance
76163,28,Action,action
76163,12,Adventure,adventure
76163,53,Thriller,thriller
107475,28,Action,action
107475,80,Crime,crime
411139,18,Drama,drama
107453,18,Drama,drama
52596,35,Comedy,comedy
52587,14,Fantasy,fantasy
52587,18,Drama,drama
52587,27,Horror,horror
52587,10749,Romance,romance
12726,18,Drama,drama
202564,14,Fantasy,fantasy
202564,35,Comedy,comedy
149038,80,Crime,crime
149038,35,Comedy,comedy
31246,35,Comedy,comedy
31246,10749,Romance,romance
464759,18,Drama,drama
464759,53,Thriller,thriller
76166,35,Comedy,comedy
31245,27,Horror,horror
31245,35,Comedy,comedy
31245,878,Science Fiction,science_fiction
52592,10749,Romance,romance
31255,27,Horror,horror
76135,99,Documentary,documentary
31256,35,Comedy,comedy
52557,35,Comedy,comedy
52605,18,Drama,drama
631766,35,Comedy,comedy
411143,878,Science Fiction,science_fiction
411143,53,Thriller,thriller
411143,27,Horror,horror
411201,99,Documentary,documentary
202616,28,Action,action
202616,18,Drama,drama
202616,53,Thriller,thriller
411144,9648,Mystery,mystery
411144,53,Thriller,thriller
411144,27,Horror,horror
76165,18,Drama,drama
76165,35,Comedy,comedy
76165,10749,Romance,romance
76148,35,Comedy,comedy
52608,878,Science Fiction,science_fiction
52608,53,Thriller,thriller
464762,53,Thriller,thriller
464762,18,Drama,drama
464762,878,Science Fiction,science_fiction
202573,18,Drama,drama
76170,28,Action,action
76170,878,Science Fiction,science_fiction
76170,12,Adventure,adventure
31257,80,Crime,crime
31257,18,Drama,drama
31257,28,Action,action
107438,27,Horror,horror
537021,18,Drama,drama
293399,10770,TV Movie,tv_movie
293399,18,Drama,drama
149020,18,Drama,drama
149020,10751,Family,family
31260,27,Horror,horror
31260,35,Comedy,comedy
411188,99,Documentary,documentary
107499,18,Drama,drama
107494,80,Crime,crime
107494,18,Drama,drama
107444,80,Crime,crime
107444,18,Drama,drama
464756,99,Documentary,documentary
149087,12,Adventure,adventure
149087,18,Drama,drama
31262,9648,Mystery,mystery
31262,80,Crime,crime
31262,18,Drama,drama
464842,10749,Romance,romance
464842,9648,Mystery,mystery
464842,53,Thriller,thriller
369594,18,Drama,drama
12723,18,Drama,drama
12723,10749,Romance,romance
31264,28,Action,action
31264,12,Adventure,adventure
31264,14,Fantasy,fantasy
12761,18,Drama,drama
464805,27,Horror,horror
464805,35,Comedy,comedy
555542,18,Drama,drama
555542,36,History,history
107509,53,Thriller,thriller
274899,53,Thriller,thriller
274899,27,Horror,horror
274899,9648,Mystery,mystery
631762,18,Drama,drama
202701,35,Comedy,comedy
149085,28,Action,action
149085,12,Adventure,adventure
52591,12,Adventure,adventure
52591,18,Drama,drama
52591,28,Action,action
52591,53,Thriller,thriller
52617,18,Drama,drama
52617,35,Comedy,comedy
149039,35,Comedy,comedy
12762,35,Comedy,comedy
31263,12,Adventure,adventure
31263,9648,Mystery,mystery
31263,27,Horror,horror
31263,53,Thriller,thriller
464847,35,Comedy,comedy
464847,18,Drama,drama
52613,35,Comedy,comedy
52613,53,Thriller,thriller
274870,18,Drama,drama
274870,10749,Romance,romance
274870,878,Science Fiction,science_fiction
52621,18,Drama,drama
52621,10751,Family,family
149041,35,Comedy,comedy
76176,27,Horror,horror
76176,35,Comedy,comedy
76176,12,Adventure,adventure
76176,28,Action,action
107488,18,Drama,drama
149101,10751,Family,family
149101,12,Adventure,adventure
274909,27,Horror,horror
12764,28,Action,action
12764,10752,War,war
202619,12,Adventure,adventure
202619,18,Drama,drama
293413,80,Crime,crime
293413,18,Drama,drama
76168,10770,TV Movie,tv_movie
76168,27,Horror,horror
31273,12,Adventure,adventure
31273,18,Drama,drama
31273,36,History,history
31273,10752,War,war
31273,10749,Romance,romance
369654,18,Drama,drama
52623,80,Crime,crime
52623,18,Drama,drama
52623,53,Thriller,thriller
411192,99,Documentary,documentary
12765,18,Drama,drama
52612,35,Comedy,comedy
338334,18,Drama,drama
555559,27,Horror,horror
555559,9648,Mystery,mystery
555559,80,Crime,crime
555559,53,Thriller,thriller
631779,99,Documentary,documentary
107520,36,History,history
107520,10752,War,war
107520,18,Drama,drama
464850,878,Science Fiction,science_fiction
464850,28,Action,action
338314,28,Action,action
338314,53,Thriller,thriller
464871,99,Documentary,documentary
369653,10770,TV Movie,tv_movie
369653,80,Crime,crime
369653,18,Drama,drama
107496,18,Drama,drama
12767,9648,Mystery,mystery
12767,53,Thriller,thriller
52624,53,Thriller,thriller
52624,18,Drama,drama
555561,53,Thriller,thriller
555561,9648,Mystery,mystery
338337,18,Drama,drama
149113,27,Horror,horror
464825,18,Drama,drama
76175,35,Comedy,comedy
76175,18,Drama,drama
202776,10752,War,war
202776,18,Drama,drama
202779,18,Drama,drama
12763,18,Drama,drama
12763,35,Comedy,comedy
12763,10402,Music,music
576901,27,Horror,horror
576901,53,Thriller,thriller
576901,9648,Mystery,mystery
31278,878,Science Fiction,science_fiction
31278,28,Action,action
107531,35,Comedy,comedy
107531,14,Fantasy,fantasy
149122,35,Comedy,comedy
149099,12,Adventure,adventure
149099,10751,Family,family
31279,35,Comedy,comedy
31279,878,Science Fiction,science_fiction
31279,28,Action,action
31279,12,Adventure,adventure
76179,27,Horror,horror
76179,18,Drama,drama
12770,28,Action,action
12770,35,Comedy,comedy
12770,18,Drama,drama
12770,80,Crime,crime
52627,28,Action,action
52627,878,Science Fiction,science_fiction
202783,18,Drama,drama
31281,14,Fantasy,fantasy
31281,28,Action,action
31281,35,Comedy,comedy
31281,878,Science Fiction,science_fiction
31281,10749,Romance,romance
149100,99,Documentary,documentary
76197,28,Action,action
76197,53,Thriller,thriller
149109,10402,Music,music
149109,35,Comedy,comedy
12771,35,Comedy,comedy
796691,18,Drama,drama
796691,10749,Romance,romance
796691,35,Comedy,comedy
12772,35,Comedy,comedy
12772,18,Drama,drama
12772,10749,Romance,romance
107536,18,Drama,drama
107536,35,Comedy,comedy
107525,35,Comedy,comedy
76200,18,Drama,drama
76200,80,Crime,crime
411268,28,Action,action
411268,80,Crime,crime
411268,18,Drama,drama
149111,18,Drama,drama
52628,18,Drama,drama
52628,10749,Romance,romance
107541,18,Drama,drama
107541,10749,Romance,romance
202739,28,Action,action
202739,35,Comedy,comedy
411278,99,Documentary,documentary
411278,36,History,history
12775,12,Adventure,adventure
12775,18,Drama,drama
274906,99,Documentary,documentary
52632,18,Drama,drama
52632,36,History,history
464927,53,Thriller,thriller
31283,18,Drama,drama
31283,37,Western,western
31283,80,Crime,crime
31276,14,Fantasy,fantasy
31276,27,Horror,horror
31276,878,Science Fiction,science_fiction
149146,18,Drama,drama
52625,18,Drama,drama
52625,10751,Family,family
202787,18,Drama,drama
149138,18,Drama,drama
107527,28,Action,action
107527,18,Drama,drama
107527,53,Thriller,thriller
31292,53,Thriller,thriller
31292,28,Action,action
12776,35,Comedy,comedy
12774,18,Drama,drama
52626,18,Drama,drama
52626,10749,Romance,romance
12768,35,Comedy,comedy
12768,18,Drama,drama
149149,18,Drama,drama
12777,18,Drama,drama
12777,10749,Romance,romance
12777,878,Science Fiction,science_fiction
12777,53,Thriller,thriller
52630,35,Comedy,comedy
52630,10749,Romance,romance
76198,18,Drama,drama
76198,35,Comedy,comedy
76198,10749,Romance,romance
149145,99,Documentary,documentary
369680,35,Comedy,comedy
369680,878,Science Fiction,science_fiction
631831,18,Drama,drama
31284,28,Action,action
31284,35,Comedy,comedy
31284,99,Documentary,documentary
31284,18,Drama,drama
52629,28,Action,action
52629,80,Crime,crime
52629,37,Western,western
52629,35,Comedy,comedy
52629,18,Drama,drama
31289,18,Drama,drama
31289,35,Comedy,comedy
107547,18,Drama,drama
107547,35,Comedy,comedy
369684,35,Comedy,comedy
76202,18,Drama,drama
202789,18,Drama,drama
76201,28,Action,action
76201,12,Adventure,adventure
76201,18,Drama,drama
76201,36,History,history
202818,18,Drama,drama
31294,18,Drama,drama
31294,10402,Music,music
202792,35,Comedy,comedy
202792,18,Drama,drama
202792,10749,Romance,romance
12779,35,Comedy,comedy
12779,10749,Romance,romance
52633,28,Action,action
52633,80,Crime,crime
52633,18,Drama,drama
107545,35,Comedy,comedy
76205,18,Drama,drama
31300,18,Drama,drama
202826,18,Drama,drama
202826,10752,War,war
202826,36,History,history
76203,18,Drama,drama
76203,36,History,history
12783,18,Drama,drama
12783,36,History,history
12783,10749,Romance,romance
338353,99,Documentary,documentary
12778,35,Comedy,comedy
293437,18,Drama,drama
76207,18,Drama,drama
52634,14,Fantasy,fantasy
52634,53,Thriller,thriller
52634,878,Science Fiction,science_fiction
338355,18,Drama,drama
338355,10402,Music,music
12780,28,Action,action
12780,80,Crime,crime
12780,18,Drama,drama
202837,80,Crime,crime
202837,18,Drama,drama
202837,10749,Romance,romance
202832,18,Drama,drama
31295,53,Thriller,thriller
31295,28,Action,action
31295,9648,Mystery,mystery
31299,18,Drama,drama
31299,10749,Romance,romance
107550,18,Drama,drama
149159,35,Comedy,comedy
369698,36,History,history
369698,28,Action,action
369698,18,Drama,drama
202856,35,Comedy,comedy
52636,18,Drama,drama
76217,80,Crime,crime
76217,28,Action,action
369697,35,Comedy,comedy
369697,53,Thriller,thriller
369697,18,Drama,drama
338352,18,Drama,drama
52650,28,Action,action
52650,53,Thriller,thriller
464989,35,Comedy,comedy
31303,18,Drama,drama
149150,18,Drama,drama
107548,18,Drama,drama
107548,10749,Romance,romance
52637,18,Drama,drama
576938,27,Horror,horror
293443,18,Drama,drama
12787,18,Drama,drama
464980,35,Comedy,comedy
52646,28,Action,action
52646,53,Thriller,thriller
149167,27,Horror,horror
149167,53,Thriller,thriller
149167,14,Fantasy,fantasy
465003,18,Drama,drama
465003,53,Thriller,thriller
465003,36,History,history
411310,18,Drama,drama
411310,10749,Romance,romance
31306,35,Comedy,comedy
31306,18,Drama,drama
12786,80,Crime,crime
12786,53,Thriller,thriller
12786,18,Drama,drama
107558,18,Drama,drama
149154,18,Drama,drama
369703,18,Drama,drama
369703,35,Comedy,comedy
76216,27,Horror,horror
76216,878,Science Fiction,science_fiction
369705,35,Comedy,comedy
274931,18,Drama,drama
202861,18,Drama,drama
411312,18,Drama,drama
52653,53,Thriller,thriller
52654,10749,Romance,romance
52654,18,Drama,drama
31307,18,Drama,drama
31307,10749,Romance,romance
411317,18,Drama,drama
411317,10770,TV Movie,tv_movie
202865,27,Horror,horror
202865,878,Science Fiction,science_fiction
202865,18,Drama,drama
149196,35,Comedy,comedy
76226,18,Drama,drama
107564,18,Drama,drama
107564,10749,Romance,romance
52659,99,Documentary,documentary
107570,18,Drama,drama
107570,36,History,history
338374,35,Comedy,comedy
338374,18,Drama,drama
338374,10402,Music,music
465012,18,Drama,drama
465012,80,Crime,crime
149234,28,Action,action
149234,27,Horror,horror
149234,878,Science Fiction,science_fiction
12790,18,Drama,drama
12790,9648,Mystery,mystery
12790,53,Thriller,thriller
12790,878,Science Fiction,science_fiction
293450,18,Drama,drama
631864,99,Documentary,documentary
631864,12,Adventure,adventure
52657,28,Action,action
52657,18,Drama,drama
52657,53,Thriller,thriller
338376,10749,Romance,romance
338376,18,Drama,drama
149232,80,Crime,crime
149232,18,Drama,drama
52663,35,Comedy,comedy
52663,18,Drama,drama
12791,27,Horror,horror
12791,53,Thriller,thriller
293452,27,Horror,horror
293452,53,Thriller,thriller
465026,35,Comedy,comedy
76234,35,Comedy,comedy
293458,99,Documentary,documentary
52661,28,Action,action
52661,80,Crime,crime
52661,35,Comedy,comedy
52661,12,Adventure,adventure
107569,35,Comedy,comedy
107569,18,Drama,drama
293456,18,Drama,drama
293456,35,Comedy,comedy
338381,99,Documentary,documentary
107580,80,Crime,crime
107580,18,Drama,drama
107580,10749,Romance,romance
107580,10770,TV Movie,tv_movie
12793,18,Drama,drama
12793,10749,Romance,romance
202883,35,Comedy,comedy
338387,35,Comedy,comedy
338387,18,Drama,drama
338378,35,Comedy,comedy
411405,18,Drama,drama
411405,35,Comedy,comedy
411405,53,Thriller,thriller
411405,80,Crime,crime
799226,18,Drama,drama
799226,10749,Romance,romance
149268,35,Comedy,comedy
107586,18,Drama,drama
52667,18,Drama,drama
52667,35,Comedy,comedy
12794,18,Drama,drama
12794,9648,Mystery,mystery
12794,53,Thriller,thriller
411437,35,Comedy,comedy
411437,27,Horror,horror
76245,18,Drama,drama
465028,18,Drama,drama
76246,28,Action,action
76246,18,Drama,drama
76246,10752,War,war
12795,35,Comedy,comedy
12795,10749,Romance,romance
202885,18,Drama,drama
817748,12,Adventure,adventure
817748,80,Crime,crime
817748,10749,Romance,romance
202907,99,Documentary,documentary
52666,18,Drama,drama
52666,80,Crime,crime
202886,12,Adventure,adventure
202886,18,Drama,drama
411442,28,Action,action
411442,12,Adventure,adventure
411442,14,Fantasy,fantasy
52670,35,Comedy,comedy
52670,18,Drama,drama
555605,18,Drama,drama
555605,53,Thriller,thriller
555605,14,Fantasy,fantasy
12799,10749,Romance,romance
12799,18,Drama,drama
293467,18,Drama,drama
465031,36,History,history
465031,28,Action,action
465031,18,Drama,drama
293461,99,Documentary,documentary
293461,18,Drama,drama
369746,35,Comedy,comedy
369746,10751,Family,family
369746,14,Fantasy,fantasy
935744,10752,War,war
107587,35,Comedy,comedy
107587,18,Drama,drama
107587,10749,Romance,romance
52668,18,Drama,drama
537083,18,Drama,drama
12798,18,Drama,drama
149331,99,Documentary,documentary
107589,35,Comedy,comedy
12797,18,Drama,drama
12797,35,Comedy,comedy
12797,14,Fantasy,fantasy
76256,18,Drama,drama
52669,27,Horror,horror
52669,53,Thriller,thriller
149325,99,Documentary,documentary
465064,18,Drama,drama
465064,10402,Music,music
76247,18,Drama,drama
76247,10749,Romance,romance
465033,12,Adventure,adventure
465033,36,History,history
149326,99,Documentary,documentary
12802,35,Comedy,comedy
12802,18,Drama,drama
12802,10749,Romance,romance
31321,35,Comedy,comedy
31321,18,Drama,drama
465070,28,Action,action
465070,12,Adventure,adventure
631883,35,Comedy,comedy
631883,18,Drama,drama
76253,35,Comedy,comedy
76253,80,Crime,crime
76253,10749,Romance,romance
894029,18,Drama,drama
894029,10749,Romance,romance
894029,10402,Music,music
31323,99,Documentary,documentary
274947,35,Comedy,comedy
274947,18,Drama,drama
149329,99,Documentary,documentary
12800,80,Crime,crime
12800,10749,Romance,romance
338401,18,Drama,drama
338401,10749,Romance,romance
274943,35,Comedy,comedy
314812,18,Drama,drama
465055,10402,Music,music
465055,35,Comedy,comedy
338399,35,Comedy,comedy
12805,18,Drama,drama
107621,37,Western,western
107621,12,Adventure,adventure
107621,35,Comedy,comedy
465062,35,Comedy,comedy
465062,18,Drama,drama
52676,35,Comedy,comedy
52676,18,Drama,drama
31327,10770,TV Movie,tv_movie
31327,18,Drama,drama
31327,36,History,history
31325,18,Drama,drama
31325,10749,Romance,romance
76257,18,Drama,drama
107623,28,Action,action
52673,18,Drama,drama
52673,10749,Romance,romance
31329,35,Comedy,comedy
31329,9648,Mystery,mystery
369755,36,History,history
369755,35,Comedy,comedy
369755,18,Drama,drama
12806,35,Comedy,comedy
12806,10749,Romance,romance
149337,99,Documentary,documentary
149333,99,Documentary,documentary
369764,18,Drama,drama
52678,35,Comedy,comedy
76264,18,Drama,drama
52682,35,Comedy,comedy
465079,35,Comedy,comedy
465079,10770,TV Movie,tv_movie
293473,18,Drama,drama
293473,80,Crime,crime
293473,36,History,history
293476,35,Comedy,comedy
369769,99,Documentary,documentary
465103,18,Drama,drama
465103,35,Comedy,comedy
149348,99,Documentary,documentary
76265,18,Drama,drama
76265,36,History,history
76265,10749,Romance,romance
465096,18,Drama,drama
149344,99,Documentary,documentary
52684,18,Drama,drama
52684,53,Thriller,thriller
202927,99,Documentary,documentary
293479,35,Comedy,comedy
31334,28,Action,action
31334,18,Drama,drama
369772,53,Thriller,thriller
369772,35,Comedy,comedy
369772,18,Drama,drama
31328,99,Documentary,documentary
12808,10749,Romance,romance
12808,35,Comedy,comedy
12808,18,Drama,drama
465109,35,Comedy,comedy
52685,27,Horror,horror
52683,18,Drama,drama
52683,10749,Romance,romance
12811,18,Drama,drama
149349,99,Documentary,documentary
12812,18,Drama,drama
338409,878,Science Fiction,science_fiction
338409,28,Action,action
76267,35,Comedy,comedy
12809,18,Drama,drama
149352,99,Documentary,documentary
314829,35,Comedy,comedy
369770,35,Comedy,comedy
369770,10749,Romance,romance
369770,18,Drama,drama
12813,35,Comedy,comedy
411514,28,Action,action
411514,18,Drama,drama
338421,53,Thriller,thriller
338421,28,Action,action
338421,80,Crime,crime
76268,18,Drama,drama
76268,80,Crime,crime
202960,18,Drama,drama
202960,53,Thriller,thriller
149362,99,Documentary,documentary
149362,10752,War,war
369775,18,Drama,drama
369775,35,Comedy,comedy
202968,28,Action,action
274958,18,Drama,drama
314837,36,History,history
314837,10752,War,war
314837,18,Drama,drama
31336,35,Comedy,comedy
31336,18,Drama,drama
293481,35,Comedy,comedy
76272,35,Comedy,comedy
76272,18,Drama,drama
293483,18,Drama,drama
293483,12,Adventure,adventure
314834,99,Documentary,documentary
369779,35,Comedy,comedy
52695,28,Action,action
52695,53,Thriller,thriller
52695,80,Crime,crime
369773,35,Comedy,comedy
369773,878,Science Fiction,science_fiction
369773,53,Thriller,thriller
12816,99,Documentary,documentary
149381,12,Adventure,adventure
149381,35,Comedy,comedy
149381,10751,Family,family
555623,35,Comedy,comedy
727263,18,Drama,drama
727263,28,Action,action
727263,12,Adventure,adventure
727263,14,Fantasy,fantasy
576984,35,Comedy,comedy
576984,10751,Family,family
52696,35,Comedy,comedy
52696,18,Drama,drama
52696,10749,Romance,romance
31337,35,Comedy,comedy
107630,35,Comedy,comedy
76275,18,Drama,drama
76275,10749,Romance,romance
631924,35,Comedy,comedy
369778,35,Comedy,comedy
369778,18,Drama,drama
202983,80,Crime,crime
202983,18,Drama,drama
411516,99,Documentary,documentary
12815,99,Documentary,documentary
465117,35,Comedy,comedy
465117,18,Drama,drama
673673,35,Comedy,comedy
12814,18,Drama,drama
12814,80,Crime,crime
12814,10749,Romance,romance
76287,878,Science Fiction,science_fiction
76287,10770,TV Movie,tv_movie
369780,35,Comedy,comedy
411546,35,Comedy,comedy
12819,16,Animation,animation
12819,10751,Family,family
12819,35,Comedy,comedy
12819,12,Adventure,adventure
12819,10749,Romance,romance
31340,18,Drama,drama
31340,28,Action,action
31340,53,Thriller,thriller
52702,27,Horror,horror
107641,28,Action,action
107641,80,Crime,crime
107641,18,Drama,drama
465136,10749,Romance,romance
465136,14,Fantasy,fantasy
52697,878,Science Fiction,science_fiction
52697,53,Thriller,thriller
52697,10770,TV Movie,tv_movie
76285,12,Adventure,adventure
76285,10751,Family,family
76285,14,Fantasy,fantasy
555630,12,Adventure,adventure
555630,878,Science Fiction,science_fiction
555630,18,Drama,drama
314854,35,Comedy,comedy
293494,53,Thriller,thriller
149395,99,Documentary,documentary
202980,35,Comedy,comedy
202980,18,Drama,drama
577002,18,Drama,drama
76293,12,Adventure,adventure
76293,28,Action,action
369789,18,Drama,drama
369789,10751,Family,family
1124869,80,Crime,crime
1124869,53,Thriller,thriller
149405,99,Documentary,documentary
149402,99,Documentary,documentary
203013,27,Horror,horror
52713,18,Drama,drama
52713,14,Fantasy,fantasy
52713,10749,Romance,romance
76288,35,Comedy,comedy
76288,18,Drama,drama
76288,10749,Romance,romance
203021,27,Horror,horror
31342,35,Comedy,comedy
31342,10749,Romance,romance
76294,28,Action,action
76294,12,Adventure,adventure
76294,18,Drama,drama
76292,18,Drama,drama
31353,10749,Romance,romance
31353,18,Drama,drama
411549,27,Horror,horror
411549,35,Comedy,comedy
411549,18,Drama,drama
411549,14,Fantasy,fantasy
411549,16,Animation,animation
76289,878,Science Fiction,science_fiction
76289,12,Adventure,adventure
76289,28,Action,action
203014,80,Crime,crime
203014,18,Drama,drama
12818,35,Comedy,comedy
12818,10749,Romance,romance
631927,18,Drama,drama
76297,35,Comedy,comedy
76297,10749,Romance,romance
12821,28,Action,action
12821,12,Adventure,adventure
12821,53,Thriller,thriller
314869,18,Drama,drama
314869,99,Documentary,documentary
52710,80,Crime,crime
52710,35,Comedy,comedy
52710,18,Drama,drama
31357,35,Comedy,comedy
31357,18,Drama,drama
31357,10749,Romance,romance
149404,99,Documentary,documentary
31350,18,Drama,drama
31350,10749,Romance,romance
369810,80,Crime,crime
369810,18,Drama,drama
369810,28,Action,action
338440,12,Adventure,adventure
338440,16,Animation,animation
338440,10751,Family,family
31356,18,Drama,drama
202992,99,Documentary,documentary
631946,12,Adventure,adventure
631946,878,Science Fiction,science_fiction
631946,9648,Mystery,mystery
149427,14,Fantasy,fantasy
149427,12,Adventure,adventure
149427,10751,Family,family
149409,99,Documentary,documentary
107639,18,Drama,drama
107639,28,Action,action
107639,80,Crime,crime
293491,35,Comedy,comedy
293491,10749,Romance,romance
1251631,99,Documentary,documentary
12823,18,Drama,drama
12823,10749,Romance,romance
12823,35,Comedy,comedy
149431,18,Drama,drama
107659,35,Comedy,comedy
274955,18,Drama,drama
31355,18,Drama,drama
673693,18,Drama,drama
203022,27,Horror,horror
12831,35,Comedy,comedy
12831,12,Adventure,adventure
76314,10751,Family,family
76314,14,Fantasy,fantasy
31361,35,Comedy,comedy
31361,18,Drama,drama
52717,18,Drama,drama
12826,18,Drama,drama
631948,99,Documentary,documentary
31354,80,Crime,crime
31354,18,Drama,drama
31354,53,Thriller,thriller
31354,35,Comedy,comedy
52735,18,Drama,drama
52735,10749,Romance,romance
203023,27,Horror,horror
52725,99,Documentary,documentary
107669,99,Documentary,documentary
76304,80,Crime,crime
107682,18,Drama,drama
107682,10749,Romance,romance
107658,35,Comedy,comedy
12828,35,Comedy,comedy
12828,18,Drama,drama
149445,80,Crime,crime
149445,35,Comedy,comedy
31367,18,Drama,drama
76305,35,Comedy,comedy
149430,14,Fantasy,fantasy
149430,18,Drama,drama
52730,35,Comedy,comedy
52730,18,Drama,drama
203040,18,Drama,drama
203040,10770,TV Movie,tv_movie
76310,27,Horror,horror
76310,53,Thriller,thriller
203065,18,Drama,drama
52727,18,Drama,drama
52727,80,Crime,crime
817790,12,Adventure,adventure
537122,18,Drama,drama
31368,99,Documentary,documentary
203025,27,Horror,horror
52738,35,Comedy,comedy
52738,18,Drama,drama
52738,10749,Romance,romance
107667,18,Drama,drama
107667,35,Comedy,comedy
107667,10751,Family,family
76312,18,Drama,drama
274974,18,Drama,drama
411557,18,Drama,drama
411557,10749,Romance,romance
12837,10751,Family,family
12837,12,Adventure,adventure
12837,18,Drama,drama
577020,18,Drama,drama
577020,35,Comedy,comedy
31359,35,Comedy,comedy
465212,9648,Mystery,mystery
465212,18,Drama,drama
673718,878,Science Fiction,science_fiction
149464,28,Action,action
203035,80,Crime,crime
76316,35,Comedy,comedy
52734,18,Drama,drama
52734,10749,Romance,romance
76326,18,Drama,drama
76326,35,Comedy,comedy
203058,18,Drama,drama
52736,35,Comedy,comedy
1251660,99,Documentary,documentary
12832,18,Drama,drama
12832,10752,War,war
12832,36,History,history
203062,18,Drama,drama
203062,35,Comedy,comedy
203062,10749,Romance,romance
107675,35,Comedy,comedy
107675,80,Crime,crime
577024,99,Documentary,documentary
1251664,99,Documentary,documentary
107690,28,Action,action
107690,10752,War,war
52751,35,Comedy,comedy
12839,35,Comedy,comedy
12839,18,Drama,drama
149459,35,Comedy,comedy
203060,18,Drama,drama
203060,10749,Romance,romance
107693,18,Drama,drama
274990,18,Drama,drama
31377,12,Adventure,adventure
31377,10751,Family,family
31377,35,Comedy,comedy
31377,28,Action,action
31364,18,Drama,drama
411607,28,Action,action
411607,35,Comedy,comedy
411607,18,Drama,drama
411607,36,History,history
411607,10752,War,war
274976,35,Comedy,comedy
274976,53,Thriller,thriller
338478,10751,Family,family
338478,18,Drama,drama
411636,10749,Romance,romance
76317,18,Drama,drama
76317,35,Comedy,comedy
107695,18,Drama,drama
107695,10752,War,war
107695,12,Adventure,adventure
12834,35,Comedy,comedy
12834,80,Crime,crime
12834,53,Thriller,thriller
274991,18,Drama,drama
274991,14,Fantasy,fantasy
274991,9648,Mystery,mystery
274991,27,Horror,horror
577028,9648,Mystery,mystery
577028,53,Thriller,thriller
577028,80,Crime,crime
577028,27,Horror,horror
31382,27,Horror,horror
203076,10749,Romance,romance
338464,99,Documentary,documentary
338464,36,History,history
76322,18,Drama,drama
76322,27,Horror,horror
76322,53,Thriller,thriller
411638,53,Thriller,thriller
12838,18,Drama,drama
555657,35,Comedy,comedy
52744,18,Drama,drama
52744,10749,Romance,romance
537140,18,Drama,drama
76323,12,Adventure,adventure
76323,36,History,history
76323,18,Drama,drama
76323,10751,Family,family
577053,18,Drama,drama
369846,18,Drama,drama
369846,53,Thriller,thriller
203116,28,Action,action
203116,18,Drama,drama
203116,27,Horror,horror
577034,99,Documentary,documentary
31371,99,Documentary,documentary
31371,36,History,history
293516,18,Drama,drama
293516,35,Comedy,comedy
369843,10749,Romance,romance
369843,53,Thriller,thriller
338483,35,Comedy,comedy
727409,10752,War,war
31388,28,Action,action
31388,10751,Family,family
31388,35,Comedy,comedy
555662,35,Comedy,comedy
555662,18,Drama,drama
411626,28,Action,action
411626,35,Comedy,comedy
76329,35,Comedy,comedy
76329,80,Crime,crime
76329,18,Drama,drama
76329,10749,Romance,romance
411625,35,Comedy,comedy
411625,10749,Romance,romance
411625,18,Drama,drama
411625,12,Adventure,adventure
577055,18,Drama,drama
577037,18,Drama,drama
12840,18,Drama,drama
12840,35,Comedy,comedy
12840,10749,Romance,romance
76330,10402,Music,music
76330,99,Documentary,documentary
465275,18,Drama,drama
76349,12,Adventure,adventure
76349,18,Drama,drama
76349,28,Action,action
76349,36,History,history
76349,10752,War,war
465239,18,Drama,drama
411632,28,Action,action
411632,80,Crime,crime
411632,53,Thriller,thriller
274982,80,Crime,crime
274982,28,Action,action
369852,53,Thriller,thriller
369852,18,Drama,drama
275010,18,Drama,drama
76333,878,Science Fiction,science_fiction
76333,35,Comedy,comedy
293536,27,Horror,horror
